,Country name,Life Ladder_2005,Life Ladder_2006,Life Ladder_2007,Life Ladder_2008,Life Ladder_2009,Life Ladder_2010,Life Ladder_2011,Life Ladder_2012,Life Ladder_2013,Life Ladder_2014,Life Ladder_2015,Life Ladder_2016,Life Ladder_2017,Life Ladder_2018,Life Ladder_2019,Life Ladder_2020,Life Ladder_2021,Log GDP per capita_2005,Log GDP per capita_2006,Log GDP per capita_2007,Log GDP per capita_2008,Log GDP per capita_2009,Log GDP per capita_2010,Log GDP per capita_2011,Log GDP per capita_2012,Log GDP per capita_2013,Log GDP per capita_2014,Log GDP per capita_2015,Log GDP per capita_2016,Log GDP per capita_2017,Log GDP per capita_2018,Log GDP per capita_2019,Log GDP per capita_2020,Log GDP per capita_2021,Social support_2005,Social support_2006,Social support_2007,Social support_2008,Social support_2009,Social support_2010,Social support_2011,Social support_2012,Social support_2013,Social support_2014,Social support_2015,Social support_2016,Social support_2017,Social support_2018,Social support_2019,Social support_2020,Social support_2021,Healthy life expectancy at birth_2005,Healthy life expectancy at birth_2006,Healthy life expectancy at birth_2007,Healthy life expectancy at birth_2008,Healthy life expectancy at birth_2009,Healthy life expectancy at birth_2010,Healthy life expectancy at birth_2011,Healthy life expectancy at birth_2012,Healthy life expectancy at birth_2013,Healthy life expectancy at birth_2014,Healthy life expectancy at birth_2015,Healthy life expectancy at birth_2016,Healthy life expectancy at birth_2017,Healthy life expectancy at birth_2018,Healthy life expectancy at birth_2019,Healthy life expectancy at birth_2020,Healthy life expectancy at birth_2021,Freedom to make life choices_2005,Freedom to make life choices_2006,Freedom to make life choices_2007,Freedom to make life choices_2008,Freedom to make life choices_2009,Freedom to make life choices_2010,Freedom to make life choices_2011,Freedom to make life choices_2012,Freedom to make life choices_2013,Freedom to make life choices_2014,Freedom to make life choices_2015,Freedom to make life choices_2016,Freedom to make life choices_2017,Freedom to make life choices_2018,Freedom to make life choices_2019,Freedom to make life choices_2020,Freedom to make life choices_2021,Generosity_2005,Generosity_2006,Generosity_2007,Generosity_2008,Generosity_2009,Generosity_2010,Generosity_2011,Generosity_2012,Generosity_2013,Generosity_2014,Generosity_2015,Generosity_2016,Generosity_2017,Generosity_2018,Generosity_2019,Generosity_2020,Generosity_2021,Perceptions of corruption_2005,Perceptions of corruption_2006,Perceptions of corruption_2007,Perceptions of corruption_2008,Perceptions of corruption_2009,Perceptions of corruption_2010,Perceptions of corruption_2011,Perceptions of corruption_2012,Perceptions of corruption_2013,Perceptions of corruption_2014,Perceptions of corruption_2015,Perceptions of corruption_2016,Perceptions of corruption_2017,Perceptions of corruption_2018,Perceptions of corruption_2019,Perceptions of corruption_2020,Perceptions of corruption_2021,index_y,netGini,wealthGini,medianIncome,povertyRate
58,Nepal,4.282756329113937,4.567,4.748,4.441,4.917,4.35,3.809,4.233,4.605,4.975,4.812,5.1,4.737,4.91,5.449,5.110936708860763,5.269,7.578830922242318,7.616,7.638,7.686,7.723,7.765,7.797,7.846,7.889,7.948,7.976,7.973,8.039,8.087,8.136,8.14369077757685,8.12,0.8076751808318257,0.874,0.787,0.818,0.813,0.779,0.741,0.734,0.74,0.786,0.748,0.837,0.816,0.768,0.772,0.7669981916817354,0.774,56.46199254068722,57.2,57.7,58.2,58.7,59.2,59.4,59.6,59.8,60.0,60.2,61.3,62.4,63.5,64.6,63.788824593128425,64.233,0.513205696202526,0.689,0.413,0.618,0.616,0.519,0.525,0.638,0.722,0.712,0.763,0.839,0.845,0.77,0.79,0.8284430379746794,0.782,0.16691715976331345,0.1644934911242606,0.317,0.291,0.044,0.092,-0.01,0.07,0.151,0.121,0.227,0.168,0.134,0.122,0.167,0.1305621301775144,0.152,0.9665198915009015,0.897,0.891,0.9,0.95,0.911,0.935,0.883,0.877,0.841,0.824,0.817,0.77,0.742,0.712,0.7408010849909559,0.727,39.0,39.5,67.3,3.2,50.9
59,Netherlands,7.464,7.495652070063695,7.452,7.631,7.484200835987261,7.502,7.564,7.471,7.407,7.321,7.324,7.541,7.459,7.463,7.425,7.504,7.464,10.814,10.845602707006371,10.881,10.899,10.862748208598727,10.864,10.875,10.861,10.857,10.867,10.882,10.899,10.921,10.941,10.953,10.901,10.932,0.947,0.9396711783439489,0.944,0.944,0.93749701433121,0.957,0.938,0.939,0.925,0.909,0.879,0.926,0.937,0.939,0.941,0.944,0.942,70.4,70.77404458598724,70.8,71.0,71.15394108280253,71.4,71.52,71.64,71.76,71.88,72.0,72.1,72.2,72.3,72.4,72.5,72.4,0.901,0.8983519108280253,0.896,0.883,0.902017117834395,0.921,0.925,0.877,0.919,0.91,0.904,0.907,0.92,0.92,0.886,0.935,0.913,0.4132507757404795,0.39784992947814146,0.344,0.365,0.3516473906911166,0.349,0.336,0.288,0.305,0.331,0.261,0.239,0.25,0.161,0.213,0.151,0.175,0.571,0.4899609872611457,0.445,0.419,0.45886405254777074,0.399,0.359,0.434,0.505,0.457,0.412,0.433,0.363,0.371,0.36,0.281,0.338,95.0,26.6,73.0,43.3,7.9
60,New Zealand,7.375553601340034,7.305,7.604,7.381,7.34487772194305,7.224,7.191,7.25,7.28,7.306,7.418,7.226,7.327,7.37,7.205,7.257,7.277,10.503477386934673,10.526,10.546,10.528,10.541442211055276,10.52,10.536,10.553,10.571,10.592,10.608,10.623,10.633,10.66,10.666,10.6,10.643,0.9565301507537688,0.946,0.967,0.944,0.9547437185929647,0.976,0.954,0.93,0.958,0.942,0.987,0.937,0.955,0.954,0.939,0.952,0.948,71.12026800670014,71.2,71.4,71.6,71.74438860971526,72.0,72.12,72.24,72.36,72.48,72.6,72.8,73.0,73.2,73.4,73.6,73.4,0.9076524288107204,0.932,0.878,0.893,0.9148710217755442,0.918,0.935,0.902,0.944,0.932,0.942,0.927,0.942,0.949,0.912,0.918,0.929,0.34431490787269325,0.312,0.279,0.298,0.3006566164154094,0.254,0.284,0.287,0.237,0.348,0.329,0.266,0.294,0.12,0.157,0.125,0.134,0.2991532663316576,0.224,0.295,0.334,0.28344723618090395,0.321,0.269,0.289,0.312,0.273,0.186,0.278,0.222,0.207,0.234,0.283,0.242,75.0,32.5,72.3,18.4,10.9
61,Nicaragua,4.8601627486437735,4.46,4.944,5.104,5.353,5.687,5.386,5.448,5.772,6.275,5.924,6.013,6.476,5.819,6.113,6.328372513562385,5.972,8.386981690777581,8.398,8.434,8.454,8.407,8.436,8.484,8.534,8.569,8.602,8.636,8.668,8.7,8.647,8.595,8.681933092224234,8.62,0.8557640144665462,0.877,0.866,0.857,0.835,0.863,0.8,0.894,0.868,0.839,0.827,0.853,0.838,0.854,0.874,0.8523598553345388,0.864,64.10580809222427,64.14,64.48,64.82,65.16,65.5,65.72,65.94,66.16,66.38,66.6,66.9,67.2,67.5,67.8,67.87066907775773,67.657,0.7714796564195314,0.745,0.836,0.791,0.746,0.792,0.779,0.85,0.859,0.817,0.809,0.717,0.922,0.797,0.883,0.8467034358047023,0.836,0.06576876130198883,0.01,0.14,0.076,0.07,0.018,-0.02,0.017,0.039,0.104,0.077,0.039,0.01,0.009,0.029,0.02256238698010815,0.02,0.8338926311030725,0.844,0.826,0.819,0.794,0.802,0.76,0.644,0.636,0.699,0.728,0.731,0.673,0.713,0.622,0.6413236889692584,0.664,26.0,43.2,71.9,7.4,13.8
62,Nigeria,4.887798499464097,4.71,4.89,4.939,4.98,4.76,4.962467309753485,5.493,4.818,4.9998017148981795,4.933,5.22,5.322,5.252,4.356,5.503,4.759,8.3991359056806,8.326,8.364,8.403,8.453,8.504,8.470446516613075,8.543,8.581,8.506101822079314,8.615,8.573,8.555,8.548,8.544,8.484,8.533,0.7584398713826365,0.735,0.718,0.78,0.722,0.824,0.7557543408360127,0.818,0.663,0.7544115755627008,0.812,0.805,0.733,0.741,0.734,0.739,0.74,43.94501736334405,44.12,44.64,45.16,45.68,46.2,46.54196398713816,47.12,47.58,47.84043729903533,48.5,48.9,49.3,49.7,50.1,50.5,50.102,0.5661020364415883,0.649,0.635,0.584,0.537,0.565,0.6450229367631302,0.652,0.622,0.6844833869239011,0.68,0.798,0.826,0.79,0.729,0.713,0.737,0.09979549839228241,0.085,0.136,0.119,0.067,0.067,0.07420192926045033,0.066,0.051,0.061405144694534286,-0.035,0.043,0.124,-0.01,0.032,0.099,0.037,0.9062435155412647,0.871,0.918,0.892,0.913,0.911,0.8972480171489816,0.9,0.905,0.8927502679528398,0.926,0.905,0.835,0.866,0.873,0.913,0.878,41.0,39.0,69.5,1.8,77.6
63,Norway,7.61033307086614,7.416,7.588753543307085,7.632,7.56717401574803,7.5563842519685025,7.545594488188975,7.678,7.52401496062992,7.444,7.603,7.596,7.579,7.444,7.442,7.29,7.392,11.023467322834644,11.031,11.026816141732281,11.042,11.03016496062992,11.031839370078739,11.033513779527556,11.017,11.036862598425195,11.024,11.033,11.035,11.05,11.056,11.061,11.042,11.053,0.9459594488188977,0.959,0.946922440944882,0.936,0.9478854330708661,0.9483669291338583,0.9488484251968504,0.948,0.9498114173228347,0.941,0.947,0.96,0.95,0.966,0.942,0.956,0.954,71.2470078740158,71.32,71.5403937007874,71.56,71.83377952755907,71.98047244094491,72.12716535433074,72.24,72.42055118110235,72.68,72.9,73.0,73.1,73.2,73.3,73.4,73.3,0.9496610236220474,0.96,0.9507011811023626,0.947,0.9517413385826775,0.9522614173228349,0.9527814960629925,0.947,0.9538216535433074,0.956,0.948,0.954,0.953,0.96,0.954,0.965,0.96,0.11457834645669296,0.109,0.1180673228346456,0.018,0.12155629921259825,0.12330078740157457,0.1250452755905509,0.147,0.128534251968504,0.181,0.257,0.133,0.236,0.094,0.111,0.075,0.093,0.47587480314960473,0.397,0.44844015748031296,0.503,0.4210055118110212,0.4072881889763771,0.3935708661417294,0.368,0.36613622047243766,0.405,0.299,0.41,0.25,0.268,0.271,0.271,0.27,104.0,24.9,80.5,63.8,8.1
64,Pakistan,5.225,5.294394623655915,5.671,4.414,5.208,5.786,5.267,5.132,5.138,5.436,4.823,5.549,5.831,5.472,4.443,5.1494720430107535,4.934,8.218,8.222937634408602,8.277,8.271,8.277,8.27,8.276,8.289,8.311,8.336,8.361,8.394,8.428,8.464,8.453,8.454795698924734,8.458,0.591,0.4856301075268803,0.479,0.373,0.522,0.571,0.51,0.542,0.607,0.552,0.562,0.627,0.69,0.685,0.617,0.6582365591397839,0.651,54.2,54.801984946236644,55.0,55.4,55.8,56.2,56.42,56.64,56.86,57.08,57.3,57.7,58.1,58.5,58.9,58.9058817204301,58.709,0.63,0.3639032258064532,0.396,0.335,0.388,0.364,0.376,0.367,0.448,0.543,0.587,0.634,0.713,0.773,0.685,0.6980967741935444,0.726,0.1327071005917171,0.12986627218934998,0.089,0.1,0.077,0.3,0.03,0.165,0.1,0.14,0.085,0.095,0.045,0.069,0.124,0.09009467455621412,0.098,0.844,0.8444978494623658,0.794,0.848,0.874,0.852,0.857,0.842,0.792,0.677,0.717,0.793,0.714,0.799,0.776,0.7509688172043028,0.787,57.0,36.2,52.6,3.7,39.7
65,Panama,7.065595840867985,6.128,6.894,6.931,7.034,7.321,7.248,6.86,6.866,6.631,6.606,6.118,6.568,6.281,6.086,6.293041591320062,6.18,9.79343648282098,9.764,9.859,9.935,9.93,9.969,10.059,10.135,10.184,10.217,10.255,10.287,10.324,10.343,10.356,10.421385171790249,10.35,0.9280400090415917,0.951,0.937,0.922,0.905,0.928,0.876,0.897,0.896,0.873,0.883,0.882,0.912,0.904,0.886,0.881849909584087,0.896,67.72832730560583,67.9,68.0,68.1,68.2,68.3,68.5,68.7,68.9,69.1,69.3,69.4,69.5,69.6,69.7,69.82672694394216,69.652,0.7232429927667283,0.882,0.64,0.707,0.721,0.755,0.829,0.783,0.811,0.894,0.847,0.884,0.9,0.861,0.883,0.8993200723327313,0.872,0.08393490054249497,-0.047,0.083,0.06,0.014,-0.009,0.009,-0.002,0.018,0.002,-0.007,-0.102,-0.17,-0.131,-0.199,-0.15234900542495566,-0.166,0.888217450271247,0.912,0.915,0.881,0.889,0.88,0.84,0.796,0.814,0.847,0.81,0.837,0.841,0.837,0.869,0.826325497287522,0.856,11.0,46.1,76.3,14.5,7.0
66,Paraguay,5.327458554729013,4.73,5.272,5.57,5.576,5.841,5.677,5.82,5.936,5.119,5.56,5.801,5.713,5.729083953241236,5.653,5.79087247608927,5.653,9.091591392136024,9.088,9.126,9.174,9.158,9.25,9.278,9.259,9.326,9.36,9.377,9.406,9.441,9.435455897980873,9.448,9.488358129649313,9.448,0.8907688629117954,0.895,0.863,0.889,0.9,0.889,0.869,0.931,0.939,0.959,0.914,0.94,0.902,0.9153528161530282,0.892,0.9191349628055256,0.893,63.606376195536654,63.62,63.84,64.06,64.28,64.5,64.62,64.74,64.86,64.98,65.1,65.3,65.5,65.61785334750266,65.9,65.92731137088202,65.9,0.648311370882034,0.691,0.699,0.649,0.718,0.726,0.666,0.748,0.909,0.759,0.806,0.854,0.891,0.863971838469709,0.876,0.8971503719447327,0.876,0.11441179596174322,0.066,0.132,0.057,0.027,0.076,0.191,0.2,0.046,-0.002,-0.008,-0.071,0.003,0.014653028692880099,0.028,-0.0006944739638665709,0.028,0.8431886291179596,0.841,0.93,0.891,0.857,0.78,0.756,0.774,0.903,0.762,0.863,0.756,0.81,0.8290281615302866,0.882,0.8268496280552604,0.882,17.0,44.9,75.2,11.7,7.4
67,Peru,5.191096066907775,4.811,5.214,5.129,5.519,5.613,5.892,5.825,5.783,5.866,5.577,5.701,5.711,5.68,5.999,5.971289330922232,5.84,9.042468806509952,8.989,9.063,9.142,9.145,9.217,9.27,9.322,9.369,9.382,9.402,9.426,9.434,9.456,9.461,9.525811934900553,9.458,0.7878370253164562,0.875,0.756,0.777,0.799,0.812,0.756,0.764,0.797,0.819,0.798,0.803,0.83,0.845,0.809,0.8193797468354429,0.832,65.18303571428572,65.34,65.58,65.82,66.06,66.3,66.48,66.66,66.84,67.02,67.2,67.5,67.8,68.1,68.4,68.35714285714283,68.25,0.6287169981916811,0.668,0.638,0.638,0.638,0.757,0.773,0.703,0.703,0.722,0.802,0.83,0.827,0.83,0.815,0.8438300180831817,0.822,-0.05166862567812025,-0.071,-0.078,-0.067,-0.079,-0.06,-0.123,-0.079,-0.066,-0.136,-0.09,-0.134,-0.154,-0.178,-0.13,-0.15381374321880692,-0.154,0.8870608047016273,0.895,0.931,0.896,0.88,0.881,0.824,0.867,0.87,0.878,0.884,0.866,0.895,0.906,0.874,0.878641952983725,0.891,16.0,45.4,77.8,10.3,9.3
68,Philippines,4.5779,4.67,5.074,4.589,4.88,4.942,4.994,5.002,4.977,5.313,5.547,5.431,5.594,5.869,6.268,5.08,5.88,8.506574999999998,8.562,8.608,8.634,8.632,8.686,8.707,8.756,8.805,8.85,8.896,8.95,9.002,9.05,9.095,9.061,9.076,0.791525,0.795,0.801,0.798,0.775,0.805,0.789,0.813,0.846,0.813,0.854,0.821,0.851,0.846,0.845,0.781,0.83,59.80000000000001,59.8,60.0,60.2,60.4,60.6,60.8,61.0,61.2,61.4,61.6,61.7,61.8,61.9,62.0,62.1,62.0,0.8503749999999997,0.828,0.852,0.861,0.874,0.893,0.883,0.914,0.907,0.902,0.912,0.908,0.926,0.918,0.91,0.932,0.917,0.08589999999999876,0.063,-0.022,0.083,0.004,0.033,0.073,0.053,0.021,-0.015,-0.051,-0.071,-0.141,-0.108,-0.083,-0.116,-0.097,0.8468999999999998,0.841,0.88,0.817,0.805,0.812,0.783,0.771,0.756,0.787,0.755,0.792,0.711,0.726,0.748,0.744,0.742,8.0,47.9,83.9,5.0,33.7
69,Poland,5.587,5.654488902589392,5.886,5.729030209617747,5.772,5.887,5.646,5.876,5.746,5.75,6.007,6.162,6.201,6.111,6.242,6.139,6.166,9.849,9.937155363748474,9.978,10.003577065351422,10.047,10.085,10.133,10.149,10.164,10.197,10.235,10.266,10.314,10.366,10.407,10.371,10.382,0.922,0.9265980271270031,0.913,0.9226498150431559,0.917,0.955,0.905,0.936,0.912,0.924,0.893,0.917,0.882,0.863,0.878,0.953,0.898,66.3,66.31984463625156,66.7,66.79342293464862,67.1,67.3,67.46,67.62,67.78,67.94,68.1,68.5,68.9,69.3,69.7,70.1,69.702,0.782,0.7959812988080559,0.772,0.8030972050965879,0.821,0.795,0.868,0.811,0.776,0.875,0.793,0.871,0.831,0.87,0.883,0.767,0.841,0.03453017751479237,0.02154970414201074,-0.047,-0.0044112426035489705,0.073,0.002,-0.067,-0.027,-0.137,-0.064,-0.093,-0.091,-0.122,-0.254,-0.231,-0.007,-0.165,0.983,0.9738023016851614,0.925,0.9387418824496478,0.898,0.905,0.908,0.888,0.916,0.898,0.81,0.848,0.639,0.72,0.696,0.787,0.735,78.0,32.1,71.7,20.5,0.3
70,Portugal,5.0361641870350695,5.405,5.1309442082890655,5.717,5.225724229543047,5.095,5.22,4.994,5.158,5.127,5.081,5.447,5.711,5.92,6.095,5.768,5.929,10.326433049946864,10.36,10.336493623804463,10.384,10.346554197662062,10.368,10.353,10.315,10.312,10.325,10.347,10.37,10.407,10.434,10.457,10.371,10.421,0.8776099893730076,0.905,0.8777247608926675,0.886,0.8778395324123274,0.864,0.856,0.866,0.867,0.862,0.866,0.905,0.9,0.887,0.876,0.875,0.879,69.78388947927738,69.84,70.17751328374072,70.32,70.57113708820407,70.8,71.0,71.2,71.4,71.6,71.8,72.0,72.2,72.4,72.6,72.8,72.6,0.737199787460149,0.882,0.7574952178533501,0.646,0.7777906482465475,0.721,0.875,0.774,0.788,0.847,0.8,0.838,0.905,0.877,0.882,0.913,0.892,-0.12146174282677968,-0.179,-0.1346392136025507,-0.217,-0.14781668437832174,-0.106,-0.173,-0.097,-0.118,-0.126,-0.163,-0.225,-0.176,-0.261,-0.234,-0.238,-0.244,0.9505185972369814,0.88,0.943668437832093,0.933,0.9368182784272046,0.948,0.962,0.959,0.946,0.941,0.941,0.922,0.881,0.88,0.915,0.867,0.887,60.0,34.8,70.9,21.2,13.5
71,Romania,5.049,4.9414161412358055,5.394,5.112215636822185,5.368,4.909,5.023,5.167,5.082,5.727,5.777,5.969,6.09,6.151,6.13,6.137012610340463,6.14,9.724,9.788774022698611,9.892,9.859981084489284,9.949,9.915,9.94,9.965,10.004,10.041,10.083,10.136,10.211,10.26,10.306,10.287223455233296,10.284,0.838,0.7547326607818414,0.736,0.7631160151324083,0.812,0.689,0.753,0.74,0.778,0.753,0.787,0.809,0.811,0.818,0.842,0.8134161412358134,0.832,64.0,64.26760151324083,64.48,64.72873896595206,64.96,65.2,65.42,65.64,65.86,66.08,66.3,66.6,66.9,67.2,67.5,67.49556368221943,67.355,0.8,0.6369397225725066,0.686,0.6648978562421171,0.606,0.566,0.65,0.645,0.655,0.754,0.796,0.822,0.839,0.845,0.848,0.8326466582597689,0.845,-0.11459615384615418,-0.11915384615384639,-0.188,-0.1282692307692308,-0.196,-0.085,-0.14,-0.112,-0.129,-0.1,-0.141,-0.115,-0.16,-0.217,-0.221,-0.1829615384615373,-0.219,0.957,0.9656955863808321,0.949,0.9620113493064308,0.967,0.974,0.964,0.959,0.952,0.958,0.962,0.949,0.926,0.921,0.954,0.9399059268600252,0.938,73.0,33.0,62.3,8.7,4.5
72,Russia,5.295749999999998,4.964,5.223,5.619,5.158,5.385,5.389,5.621,5.537,6.037,5.996,5.855,5.579,5.514,5.441,5.495,5.477,10.049900000000001,9.991,10.074,10.125,10.044,10.087,10.129,10.166,10.182,10.171,10.149,10.149,10.166,10.191,10.205,10.162,10.189,0.8931,0.895,0.885,0.882,0.908,0.909,0.883,0.901,0.881,0.932,0.924,0.911,0.896,0.909,0.91,0.887,0.903,58.67462499999999,58.68,59.26,59.84,60.42,61.0,61.42,61.84,62.26,62.68,63.1,63.5,63.9,64.3,64.7,65.1,64.703,0.5962500000000013,0.643,0.593,0.643,0.617,0.613,0.626,0.609,0.661,0.744,0.685,0.714,0.731,0.729,0.715,0.714,0.718,-0.35829999999999984,-0.307,-0.284,-0.305,-0.283,-0.296,-0.279,-0.293,-0.289,-0.265,-0.171,-0.181,-0.145,-0.147,-0.116,-0.071,-0.111,0.9666500000000013,0.935,0.933,0.924,0.954,0.937,0.935,0.938,0.934,0.869,0.913,0.925,0.862,0.865,0.848,0.823,0.845,23.0,43.9,82.6,17.1,0.3
73,Rwanda,4.272988571428556,4.215,4.127710476190458,4.363,4.03,3.9097933333333117,4.097,3.333,3.466,3.596,3.483,3.333,3.108,3.561,3.268,3.183402857142852,3.415,7.120443809523792,7.111,7.199798730158719,7.239,7.273,7.318831111111095,7.369,7.428,7.449,7.484,7.544,7.576,7.588,7.644,7.708,7.715605714285701,7.676,0.6509390476190475,0.718,0.6425669841269848,0.486,0.559,0.6300088888888897,0.57,0.637,0.75,0.748,0.678,0.665,0.517,0.616,0.489,0.5881485714285724,0.552,51.25135238095254,49.88,52.763149206349226,53.04,54.62,55.03084444444448,56.82,57.44,58.06,58.68,59.3,59.9,60.5,61.1,61.7,62.5898285714286,61.4,0.8100247619047618,0.915,0.8237384126984129,0.752,0.766,0.8443088888888894,0.829,0.835,0.904,0.894,0.908,0.911,0.908,0.924,0.869,0.9128771428571429,0.897,-0.04707819123881407,-0.04033537447008939,-0.03359255770136649,0.017,-0.001,-0.013364107395196001,-0.039,-0.012,-0.028,-0.023,0.025,0.025,0.051,0.057,0.064,0.05406406029204014,0.061,0.2803123809523811,0.299,0.2584692063492078,0.286,0.41,0.22570444444444604,0.161,0.081,0.117,0.078,0.095,0.159,0.214,0.164,0.168,0.11648857142857239,0.167,22.0,44.3,73.0,1.6,81.5
74,Senegal,4.069709990958401,4.417,4.68,4.683,4.335,4.372,3.834,3.669,3.647,4.395,4.617,4.595,4.683,4.769,5.489,4.847150090415909,5.132,7.834178345388789,7.881,7.903,7.916,7.909,7.917,7.904,7.926,7.926,7.961,7.995,8.029,8.072,8.106,8.13,8.104466546112118,8.118,0.7570255424954793,0.76,0.718,0.756,0.81,0.76,0.602,0.711,0.823,0.856,0.702,0.839,0.744,0.739,0.688,0.7399945750452077,0.71,53.533379294755946,53.38,54.06,54.74,55.42,56.1,56.56,57.02,57.48,57.94,58.4,58.8,59.2,59.6,60.0,60.41370705244128,59.802,0.6621046564195305,0.736,0.698,0.612,0.557,0.777,0.641,0.668,0.636,0.692,0.72,0.744,0.687,0.629,0.759,0.7017034358047018,0.695,-0.05123056057866204,-0.051,-0.002,-0.03,-0.036,-0.077,-0.16,-0.036,-0.052,-0.045,-0.111,-0.086,-0.044,-0.074,-0.019,-0.06369439421338163,-0.046,0.862957278481014,0.805,0.827,0.879,0.918,0.851,0.87,0.852,0.837,0.7,0.765,0.794,0.825,0.805,0.796,0.7861772151898734,0.801,61.0,34.8,69.8,2.4,67.5
75,Serbia,4.083998816568055,4.2134686390532465,4.75,4.472408284023686,4.38,4.461,4.815,5.155,5.102,5.113,5.318,5.753,5.122,5.936,6.241,6.042,6.078,9.475301183431956,9.495731360946746,9.532,9.536591715976332,9.568,9.579,9.607,9.605,9.638,9.627,9.649,9.688,9.713,9.762,9.808,9.788,9.787,0.7525473372781093,0.7607544378698243,0.844,0.7771686390532544,0.77,0.726,0.773,0.819,0.828,0.783,0.816,0.895,0.884,0.853,0.903,0.852,0.873,64.88804733727812,65.13325443786988,65.6,65.62366863905328,66.0,66.2,66.36,66.52,66.68,66.84,67.0,67.4,67.8,68.2,68.6,69.0,68.6,0.27918106508876406,0.311798224852069,0.453,0.37703254437870726,0.373,0.463,0.44,0.461,0.533,0.532,0.546,0.614,0.685,0.74,0.753,0.843,0.778,-0.23017869822485437,-0.21373550295857768,-0.165,-0.18084911242603852,-0.178,-0.17,-0.185,-0.13,-0.1,0.072,-0.062,-0.068,-0.077,-0.1,-0.04,0.149,0.002,0.9957337278106486,0.9849437869822459,0.905,0.9633639053254441,0.961,0.965,0.977,0.952,0.908,0.912,0.859,0.89,0.851,0.864,0.813,0.824,0.835,66.0,34.0,54.2,11.3,1.4
76,Sierra Leone,3.783399664617093,3.628,3.585,2.997,3.929210732252642,4.134,4.502,4.038569032979311,4.514,4.5,4.909,4.733,4.09,4.306,3.447,4.330191168250408,3.849,7.187511458915587,7.136,7.187,7.215,7.26963331470094,7.254,7.292,7.331224706539956,7.577,7.6,7.347,7.384,7.404,7.417,7.449,7.4954684181106686,7.434,0.6920737842370048,0.561,0.686,0.591,0.6856389044158755,0.812,0.782,0.6808127445500287,0.708,0.869,0.611,0.657,0.652,0.65,0.611,0.6679429849077705,0.63,39.35648574622701,40.3,41.2,42.1,42.57745612073791,43.9,44.32,44.99318390162102,45.16,45.58,46.0,47.6,49.2,50.8,52.4,51.43512465064282,51.651,0.711225265511459,0.679,0.72,0.716,0.7087915036333148,0.726,0.77,0.7069661822247066,0.72,0.681,0.624,0.681,0.711,0.716,0.718,0.7020986584684181,0.717,0.10704583566238135,0.101,0.248,0.148,0.0915332588038007,0.012,0.005,0.07989882615986588,-0.071,0.034,0.05,0.106,0.079,0.095,0.074,0.04887367244270546,0.084,0.8612241475684741,0.836,0.83,0.925,0.858827277808832,0.91,0.855,0.8570296254891001,0.856,0.786,0.825,0.863,0.848,0.856,0.874,0.8522358859698156,0.866,79.0,32.0,58.7,1.9,81.3
