,Life Ladder_2007,Life Ladder_2008,Life Ladder_2009,Life Ladder_2010,Life Ladder_2011,Life Ladder_2012,Life Ladder_2013,Life Ladder_2014,Life Ladder_2015,Life Ladder_2016,Life Ladder_2017,Life Ladder_2018,Life Ladder_2019,Life Ladder_2020,Life Ladder_2021,Log GDP per capita_2007,Log GDP per capita_2008,Log GDP per capita_2009,Log GDP per capita_2010,Log GDP per capita_2011,Log GDP per capita_2012,Log GDP per capita_2013,Log GDP per capita_2014,Log GDP per capita_2015,Log GDP per capita_2016,Log GDP per capita_2017,Log GDP per capita_2018,Log GDP per capita_2019,Log GDP per capita_2020,Log GDP per capita_2021,Social support_2007,Social support_2008,Social support_2009,Social support_2010,Social support_2011,Social support_2012,Social support_2013,Social support_2014,Social support_2015,Social support_2016,Social support_2017,Social support_2018,Social support_2019,Social support_2020,Social support_2021,Healthy life expectancy at birth_2007,Healthy life expectancy at birth_2008,Healthy life expectancy at birth_2009,Healthy life expectancy at birth_2010,Healthy life expectancy at birth_2011,Healthy life expectancy at birth_2012,Healthy life expectancy at birth_2013,Healthy life expectancy at birth_2014,Healthy life expectancy at birth_2015,Healthy life expectancy at birth_2016,Healthy life expectancy at birth_2017,Healthy life expectancy at birth_2018,Healthy life expectancy at birth_2019,Healthy life expectancy at birth_2020,Healthy life expectancy at birth_2021,Freedom to make life choices_2007,Freedom to make life choices_2008,Freedom to make life choices_2009,Freedom to make life choices_2010,Freedom to make life choices_2011,Freedom to make life choices_2012,Freedom to make life choices_2013,Freedom to make life choices_2014,Freedom to make life choices_2015,Freedom to make life choices_2016,Freedom to make life choices_2017,Freedom to make life choices_2018,Freedom to make life choices_2019,Freedom to make life choices_2020,Freedom to make life choices_2021,Generosity_2007,Generosity_2008,Generosity_2009,Generosity_2010,Generosity_2011,Generosity_2012,Generosity_2013,Generosity_2014,Generosity_2015,Generosity_2016,Generosity_2017,Generosity_2018,Generosity_2019,Generosity_2020,Generosity_2021,Perceptions of corruption_2007,Perceptions of corruption_2008,Perceptions of corruption_2009,Perceptions of corruption_2010,Perceptions of corruption_2011,Perceptions of corruption_2012,Perceptions of corruption_2013,Perceptions of corruption_2014,Perceptions of corruption_2015,Perceptions of corruption_2016,Perceptions of corruption_2017,Perceptions of corruption_2018,Perceptions of corruption_2019,Perceptions of corruption_2020,Perceptions of corruption_2021
Chile,5.698,5.789,6.494,6.636,6.526,6.599,6.74,6.844,6.533,6.579,6.32,6.436,5.942,6.151,6.172,9.887,9.911,9.885,9.931,9.98,10.023,10.053,10.059,10.07,10.074,10.072,10.097,10.095,10.02,10.071,0.815,0.804,0.832,0.857,0.819,0.855,0.862,0.862,0.827,0.841,0.88,0.89,0.869,0.888,0.882,68.72,68.78,68.84,68.9,69.04,69.18,69.32,69.46,69.6,69.7,69.8,69.9,70.0,70.1,70.0,0.662,0.64,0.747,0.786,0.701,0.734,0.737,0.733,0.769,0.652,0.79,0.789,0.659,0.781,0.742,0.244,0.084,0.149,0.108,0.112,0.195,0.085,0.217,0.041,0.102,-0.02,-0.06,-0.103,0.033,-0.044,0.723,0.741,0.734,0.702,0.753,0.782,0.741,0.758,0.812,0.858,0.836,0.816,0.86,0.812,0.83
China,4.863,4.846,4.454,4.653,5.037,5.095,5.241,5.196,5.304,5.325,5.099,5.131,5.144,5.771,5.339,8.824,8.911,8.996,9.092,9.179,9.249,9.319,9.386,9.449,9.51,9.571,9.632,9.688,9.702,9.673,0.811,0.748,0.798,0.768,0.787,0.788,0.778,0.82,0.794,0.742,0.772,0.788,0.822,0.808,0.811,67.06,67.24,67.42,67.6,67.76,67.92,68.08,68.24,68.4,68.7,69.0,69.3,69.6,69.9,69.593,0.7843307692307704,0.853,0.771,0.805,0.824,0.808,0.805,0.8477076923076936,0.8567615384615408,0.8658153846153844,0.878,0.895,0.927,0.891,0.904,-0.176,-0.092,-0.16,-0.133,-0.186,-0.185,-0.158,-0.217,-0.244,-0.228,-0.175,-0.159,-0.173,-0.103,-0.146,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755
Colombia,6.138,6.168,6.272,6.408,6.464,6.375,6.607,6.449,6.388,6.234,6.157,5.984,6.35,5.709,6.012,9.33,9.351,9.351,9.384,9.442,9.471,9.512,9.546,9.564,9.571,9.569,9.579,9.598,9.495,9.557,0.894,0.88,0.886,0.893,0.904,0.914,0.901,0.907,0.89,0.882,0.909,0.871,0.873,0.797,0.847,65.34,65.46,65.58,65.7,65.92,66.14,66.36,66.58,66.8,67.1,67.4,67.7,68.0,68.3,68.001,0.786,0.795,0.757,0.816,0.811,0.828,0.841,0.801,0.791,0.835,0.838,0.851,0.822,0.84,0.837,-0.04,-0.042,-0.055,-0.05,-0.073,-0.009,-0.071,-0.09,-0.1,-0.1,-0.157,-0.148,-0.172,-0.085,-0.135,0.86,0.763,0.837,0.815,0.847,0.868,0.898,0.887,0.843,0.898,0.875,0.855,0.854,0.808,0.841
Congo (Brazzaville),3.4917923462985527,3.82,3.7582126725218927,3.891422835633591,4.51,3.919,3.955,4.056,4.691,4.119,4.884,5.49,5.213,5.223524466750291,5.342,8.18555583437892,8.082,8.180702634880802,8.178276035131745,8.18,8.192,8.201,8.242,8.243,8.19,8.146,8.136,8.101,8.154010037641154,8.117,0.6125501882057716,0.555,0.6179742785445423,0.6206863237139277,0.637,0.622,0.68,0.686,0.642,0.615,0.655,0.621,0.625,0.647806775407779,0.636,52.34693538268505,52.2,53.30566436637389,53.78502885821831,54.58,54.96,55.34,55.72,56.1,56.7,57.3,57.9,58.5,58.57867377666241,58.221,0.6671367628607268,0.526,0.6806424090338759,0.6873952321204513,0.745,0.773,0.726,0.662,0.85,0.786,0.778,0.699,0.686,0.7549234629861967,0.695,-0.1161568381430369,-0.098,-0.11023212045169384,-0.1072697616060232,-0.109,-0.112,-0.078,-0.11,-0.104,-0.072,-0.131,-0.092,-0.046,-0.07764617314931055,-0.068,0.8524502164502152,0.8441536796536795,0.8358571428571437,0.8275606060606044,0.833,0.8,0.752,0.808,0.841,0.79,0.763,0.738,0.741,0.7445952380952363,0.745
Costa Rica,7.432,6.851,7.615,7.271,7.229,7.272,7.158,7.247,6.854,7.136,7.225,7.141,6.998,7.051431952662725,7.069,9.63,9.662,9.639,9.675,9.705,9.74,9.751,9.775,9.799,9.83,9.858,9.874,9.885,9.899713017751473,9.88,0.918,0.916,0.9,0.915,0.892,0.902,0.902,0.914,0.878,0.901,0.922,0.876,0.906,0.8934940828402369,0.891,69.88,69.82,69.76,69.7,69.9,70.1,70.3,70.5,70.7,70.9,71.1,71.3,71.5,71.43153846153842,71.4,0.923,0.912,0.886,0.881,0.926,0.929,0.898,0.927,0.907,0.873,0.936,0.942,0.927,0.9267958579881652,0.934,0.098,0.096,0.065,0.047,-0.033,0.046,0.018,0.01,-0.059,-0.032,-0.076,-0.107,-0.146,-0.12770710059172075,-0.126,0.82,0.816,0.787,0.763,0.837,0.794,0.813,0.788,0.761,0.781,0.742,0.781,0.836,0.7882041420118346,0.809
Croatia,5.821,5.531775147928997,5.433,5.596,5.385,6.028,5.885,5.381,5.205,5.417,5.343,5.536,5.626,6.508,5.882,10.162,10.078639053254436,10.104,10.091,10.091,10.072,10.069,10.072,10.104,10.146,10.189,10.224,10.258,10.166,10.217,0.91,0.7853254437869825,0.861,0.796,0.79,0.776,0.751,0.646,0.768,0.798,0.77,0.91,0.936,0.923,0.924,67.12,67.03927514792906,67.64,67.9,68.0,68.1,68.2,68.3,68.4,69.0,69.6,70.2,70.8,71.4,70.799,0.662,0.5381420118343243,0.549,0.564,0.517,0.542,0.627,0.519,0.694,0.672,0.716,0.691,0.739,0.837,0.754,-0.092,-0.18482248520709987,-0.271,-0.237,-0.198,-0.242,-0.204,0.132,-0.096,-0.065,-0.104,-0.151,-0.137,-0.063,-0.118,0.934,0.9424349112426027,0.958,0.973,0.977,0.924,0.936,0.918,0.849,0.884,0.892,0.925,0.932,0.961,0.939
Cyprus,6.315109890109888,6.288692307692308,6.833,6.387,6.69,6.181,5.439,5.627,5.439,5.795,6.062,6.276,6.137,6.26,6.223,10.47618881118881,10.481043033889188,10.558,10.551,10.53,10.479,10.414,10.406,10.445,10.506,10.539,10.567,10.585,10.539293706293707,10.576,0.798725274725275,0.7983461538461541,0.812,0.822,0.844,0.767,0.744,0.77,0.77,0.786,0.819,0.826,0.776,0.806,0.802,71.87795604395603,72.03800000000001,72.16,72.4,72.54,72.68,72.82,72.96,73.1,73.3,73.5,73.7,73.9,74.1,73.898,0.7182087912087916,0.7210000000000001,0.775,0.755,0.745,0.725,0.656,0.715,0.628,0.756,0.812,0.794,0.74,0.763,0.763,0.14359440559440628,0.1317907477138256,0.054,0.073,0.18,0.098,0.102,0.06,0.114,-0.03,0.043,-0.022,-0.008,-0.0098531468531462,-0.015,0.8448351648351649,0.8459230769230772,0.801,0.833,0.841,0.871,0.867,0.868,0.893,0.898,0.851,0.848,0.865,0.816,0.844
Czech Republic,6.5,6.2935506108202475,6.346171029668412,6.25,6.331,6.334,6.698,6.484,6.608,6.736,6.79,7.034,6.872375218150083,6.897,6.965,10.437,10.404134380453751,10.41662652705061,10.419,10.435,10.426,10.42,10.446,10.496,10.518,10.558,10.583,10.541547993019197,10.53,10.556,0.9,0.896640488656196,0.8998368237347298,0.934,0.914,0.912,0.888,0.878,0.911,0.931,0.901,0.929,0.9318001745200704,0.964,0.947,67.44,67.36266492146603,67.63567801047122,68.1,68.24,68.38,68.52,68.66,68.8,69.3,69.8,70.3,70.36580890052358,71.3,70.807,0.799,0.7554581151832469,0.7632722513089014,0.779,0.787,0.74,0.726,0.8,0.808,0.85,0.832,0.79,0.8414136125654448,0.906,0.858,-0.063,-0.07990052356020882,-0.09114659685863913,-0.042,-0.106,-0.154,-0.156,-0.168,-0.146,-0.197,-0.177,-0.292,-0.2036073298429315,-0.127,-0.208,0.928,0.9441544502617791,0.9377460732984293,0.926,0.95,0.957,0.916,0.897,0.886,0.9,0.867,0.851,0.8736623036649203,0.884,0.868
Denmark,7.834,7.971,7.683,7.771,7.788,7.52,7.589,7.508,7.514,7.558,7.594,7.649,7.693,7.515,7.62,10.891,10.88,10.824,10.839,10.848,10.846,10.851,10.862,10.878,10.903,10.916,10.935,10.954,10.91,10.933,0.954,0.954,0.939,0.975,0.962,0.951,0.965,0.956,0.96,0.954,0.952,0.958,0.958,0.947,0.954,69.92,70.08,70.24,70.4,70.62,70.84,71.06,71.28,71.5,71.8,72.1,72.4,72.7,73.0,72.7,0.932,0.97,0.949,0.944,0.935,0.933,0.92,0.942,0.941,0.948,0.955,0.935,0.963,0.938,0.946,0.24,0.272,0.264,0.242,0.298,0.139,0.215,0.118,0.222,0.138,0.155,0.018,0.02,0.052,0.03,0.206,0.248,0.206,0.175,0.22,0.187,0.17,0.237,0.191,0.21,0.181,0.151,0.174,0.214,0.179
Dominican Republic,5.081,4.842,5.432,4.735,5.397,4.753,5.016,5.387,5.062,5.239,5.605,5.433,6.004,5.168,5.545,9.372,9.391,9.388,9.456,9.475,9.489,9.525,9.582,9.637,9.691,9.725,9.782,9.821,9.802,9.802,0.848,0.85,0.878,0.86,0.872,0.879,0.878,0.891,0.893,0.895,0.894,0.862,0.884,0.806,0.853,62.96,63.24,63.52,63.8,64.02,64.24,64.46,64.68,64.9,65.2,65.5,65.8,66.1,66.4,66.102,0.886,0.848,0.863,0.824,0.848,0.84,0.889,0.905,0.856,0.873,0.855,0.867,0.877,0.835,0.86,-0.008,-0.045,-0.053,-0.075,0.014,-0.062,0.021,-0.02,-0.065,-0.08,-0.121,-0.15,-0.123,-0.128,-0.133,0.772,0.728,0.806,0.78,0.788,0.727,0.752,0.76,0.755,0.737,0.76,0.762,0.746,0.636,0.714
Ecuador,4.996,5.297,6.022,5.838,5.795,5.961,6.019,5.946,5.964,6.115,5.84,6.128,5.809,5.354,5.764,9.191,9.236,9.225,9.244,9.304,9.344,9.377,9.399,9.384,9.355,9.36,9.355,9.339,9.244,9.313,0.839,0.829,0.779,0.839,0.818,0.785,0.801,0.831,0.856,0.842,0.849,0.851,0.808,0.804,0.821,66.26,66.44,66.62,66.8,66.96,67.12,67.28,67.44,67.6,67.9,68.2,68.5,68.8,69.1,68.8,0.67,0.64,0.737,0.723,0.788,0.825,0.787,0.719,0.801,0.846,0.879,0.869,0.83,0.829,0.842,-0.063,-0.094,-0.108,-0.063,-0.155,-0.084,-0.191,-0.167,-0.114,-0.015,-0.167,-0.099,-0.115,-0.157,-0.124,0.83,0.801,0.774,0.806,0.702,0.73,0.646,0.661,0.666,0.774,0.734,0.831,0.839,0.855,0.843
Egypt,5.541,4.632,5.066,4.669,4.174,4.204,3.559,4.885,4.763,4.557,3.929,4.005,4.328,4.472,4.283,9.135,9.186,9.213,9.244,9.24,9.24,9.239,9.245,9.266,9.287,9.307,9.338,9.373,9.383,9.367,0.686,0.738,0.744,0.769,0.753,0.737,0.675,0.619,0.73,0.809,0.638,0.759,0.772,0.673,0.75,59.82,59.88,59.94,60.0,60.16,60.32,60.48,60.64,60.8,61.1,61.4,61.7,62.0,62.3,61.998,0.609,0.5115828402366844,0.611,0.486,0.59,0.452,0.474,0.578,0.659,0.656,0.593,0.682,0.774,0.77,0.749,-0.121,-0.087,-0.1,-0.076,-0.151,-0.138,-0.141,-0.126,-0.089,-0.141,-0.152,-0.215,-0.199,-0.112,-0.182,0.872516177577122,0.914,0.801,0.826,0.859,0.88,0.913,0.749,0.684,0.818,0.7901158765989429,0.7818758465011264,0.7736358164033099,0.7653957863054899,0.795
El Salvador,5.296,5.191,6.839,6.74,4.741,5.934,6.325,5.857,6.018,6.14,6.339,6.241,6.455,5.462,6.061,8.887,8.908,8.883,8.9,8.933,8.956,8.974,8.986,9.005,9.025,9.042,9.061,9.08,9.019,9.054,0.717,0.747,0.734,0.757,0.731,0.806,0.827,0.798,0.791,0.794,0.829,0.82,0.764,0.696,0.762,63.24,63.56,63.88,64.2,64.4,64.6,64.8,65.0,65.2,65.5,65.8,66.1,66.4,66.7,66.402,0.639,0.636,0.671,0.669,0.747,0.683,0.716,0.778,0.733,0.8,0.758,0.863,0.877,0.924,0.888,-0.015,-0.078,-0.103,-0.064,-0.126,-0.155,-0.15,-0.194,-0.156,-0.185,-0.172,-0.095,-0.109,-0.126,-0.11,0.785,0.735,0.648,0.694,0.707,0.786,0.772,0.781,0.805,0.797,0.778,0.801,0.682,0.583,0.688
Estonia,5.332,5.452,5.138,5.360929347826101,5.487,5.364,5.367,5.556,5.629,5.65,5.938,6.091,6.035,6.453,6.189,10.347,10.298,10.144,10.277788043478257,10.248,10.282,10.299,10.331,10.348,10.374,10.429,10.472,10.511,10.459,10.481,0.896,0.904,0.874,0.8982119565217399,0.909,0.889,0.901,0.917,0.918,0.938,0.936,0.933,0.934,0.958,0.941,65.32,65.78,66.24,66.51369565217385,66.96,67.22,67.48,67.74,68.0,68.2,68.4,68.6,68.8,69.0,68.8,0.712,0.642,0.611,0.697788043478262,0.735,0.697,0.754,0.773,0.815,0.843,0.862,0.886,0.887,0.954,0.909,-0.246,-0.217,-0.23,-0.20708695652173859,-0.168,-0.192,-0.201,-0.153,-0.164,-0.149,-0.101,-0.141,-0.096,-0.082,-0.106,0.743,0.663,0.793,0.7252445652173876,0.687,0.793,0.726,0.652,0.569,0.639,0.668,0.621,0.576,0.398,0.527
Finland,7.308456590370952,7.671,7.38463259668508,7.393,7.354,7.42,7.445,7.385,7.448,7.66,7.788,7.858,7.78,7.889,7.842,10.739051696921864,10.796,10.742378453038675,10.734,10.754,10.735,10.722,10.714,10.716,10.74,10.768,10.783,10.792,10.75,10.775,0.9361160220994473,0.951,0.9391546961325967,0.935,0.938,0.928,0.941,0.952,0.948,0.954,0.964,0.962,0.937,0.962,0.954,70.07223362273089,70.08,70.39535911602212,70.4,70.64,70.88,71.12,71.36,71.6,71.7,71.8,71.9,72.0,72.1,72.0,0.9168484609313339,0.934,0.9222265193370163,0.916,0.936,0.921,0.919,0.933,0.93,0.948,0.962,0.938,0.948,0.962,0.949,0.11473796369376643,0.028,0.08474585635359233,0.091,0.101,-0.001,0.04,-0.001,0.111,-0.027,-0.002,-0.127,-0.052,-0.116,-0.098,0.35980584056827425,0.217,0.33288397790055413,0.413,0.32,0.361,0.306,0.265,0.223,0.25,0.192,0.199,0.195,0.164,0.186
France,6.699340659340658,7.008,6.283,6.798,6.959,6.649,6.667,6.467,6.358,6.475,6.635,6.666,6.69,6.714,6.69,10.650923076923076,10.674,10.639,10.654,10.671,10.669,10.669,10.674,10.682,10.69,10.711,10.727,10.74,10.643,10.704,0.915208791208791,0.935,0.918,0.943,0.921,0.937,0.908,0.878,0.896,0.885,0.931,0.921,0.958,0.947,0.942,71.6736263736264,71.84,72.02,72.2,72.4,72.6,72.8,73.0,73.2,73.4,73.6,73.8,74.0,74.2,74.0,0.8469780219780221,0.833,0.798,0.85,0.903,0.841,0.878,0.803,0.817,0.787,0.834,0.816,0.827,0.823,0.822,-0.07231868131868069,-0.031,-0.082,-0.104,-0.102,-0.149,-0.125,-0.118,-0.139,-0.091,-0.123,-0.138,-0.133,-0.169,-0.147,0.6755714285714287,0.669,0.654,0.623,0.627,0.608,0.699,0.656,0.641,0.623,0.601,0.582,0.568,0.565,0.571
Georgia,3.707,4.156,3.801,4.102,4.203,4.254,4.349,4.288,4.122,4.448,4.451,4.659,4.892,5.123,4.891,9.117,9.144,9.116,9.184,9.263,9.332,9.371,9.414,9.442,9.47,9.517,9.565,9.617,9.569,9.585,0.548,0.608,0.544,0.54,0.503,0.533,0.559,0.558,0.517,0.533,0.59,0.617,0.675,0.718,0.671,65.04,64.96,64.88,64.8,64.86,64.92,64.98,65.04,65.1,64.9,64.7,64.5,64.3,64.1,64.3,0.464,0.614,0.495,0.558,0.632,0.659,0.722,0.72,0.64,0.606,0.821,0.775,0.811,0.764,0.783,-0.267,-0.224,-0.233,-0.248,-0.255,-0.269,-0.254,-0.233,-0.205,-0.249,-0.244,-0.233,-0.26,-0.221,-0.238,0.697,0.498,0.535,0.46,0.353,0.321,0.349,0.416,0.502,0.561,0.59,0.755,0.647,0.583,0.655
Germany,6.417,6.522,6.641,6.725,6.621,6.702,6.965,6.984,7.037,6.874,7.074,7.118,7.035,7.312,7.155,10.759,10.77,10.714,10.756,10.813,10.816,10.817,10.835,10.844,10.858,10.878,10.89,10.893,10.833,10.873,0.926,0.923,0.935,0.939,0.947,0.926,0.931,0.938,0.926,0.906,0.892,0.92,0.886,0.905,0.903,70.48,70.62,70.76,70.9,70.98,71.06,71.14,71.22,71.3,71.6,71.9,72.2,72.5,72.8,72.5,0.801,0.766,0.844,0.843,0.906,0.904,0.894,0.899,0.889,0.871,0.841,0.877,0.885,0.864,0.875,0.167,0.1299467455621297,0.127,0.095,0.033,0.071,0.024,0.088,0.178,0.148,0.145,0.034,0.057,-0.06,0.011,0.792,0.758,0.69,0.688,0.677,0.679,0.566,0.474,0.412,0.446,0.414,0.496,0.462,0.424,0.46
Ghana,5.22,4.965,4.198,4.606,5.608,5.057,4.965,3.86,3.986,4.514,5.481,5.004,4.967,5.319,5.088,8.09,8.152,8.174,8.225,8.332,8.397,8.445,8.45,8.449,8.46,8.517,8.555,8.596,8.59,8.58,0.73,0.622,0.633,0.739,0.724,0.685,0.676,0.651,0.687,0.647,0.669,0.761,0.746,0.643,0.727,52.78,53.22,53.66,54.1,54.48,54.86,55.24,55.62,56.0,56.4,56.8,57.2,57.6,58.0,57.586,0.891,0.838,0.757,0.891,0.852,0.679,0.794,0.677,0.852,0.751,0.783,0.817,0.787,0.824,0.807,0.138,0.12,0.005,0.074,0.011,0.04,-0.065,0.001,-0.038,0.09,0.079,0.062,0.116,0.2,0.123,0.771,0.863,0.89,0.875,0.79,0.898,0.88,0.913,0.945,0.894,0.839,0.846,0.857,0.847,0.848
Greece,6.647,5.700988165680464,6.039,5.84,5.372,5.096,4.72,4.756,5.623,5.303,5.148,5.409,5.952,5.788,5.723,10.543,10.428304733727813,10.491,10.433,10.339,10.268,10.243,10.257,10.259,10.261,10.278,10.299,10.319,10.215,10.279,0.808,0.8106094674556212,0.793,0.868,0.852,0.812,0.687,0.832,0.835,0.803,0.753,0.794,0.891,0.779,0.823,70.9,71.10414201183437,71.3,71.5,71.56,71.62,71.68,71.74,71.8,72.0,72.2,72.4,72.6,72.8,72.6,0.575,0.45351479289940855,0.443,0.484,0.528,0.373,0.426,0.369,0.532,0.482,0.438,0.564,0.614,0.565,0.582,-0.19,-0.27138461538461556,-0.293,-0.303,-0.316,-0.305,-0.272,-0.288,-0.272,-0.26,-0.29,-0.335,-0.289,-0.241,-0.288,0.845,0.9474171597633152,0.959,0.954,0.941,0.959,0.941,0.93,0.824,0.898,0.872,0.86,0.848,0.764,0.823
Guatemala,6.33,6.414,6.452,6.29,5.743,5.856,5.985,6.536,6.465,6.359,6.325,6.627,6.262,6.387991124260356,6.435,8.891,8.904,8.891,8.901,8.923,8.935,8.953,8.98,9.003,9.013,9.026,9.042,9.064,9.062420118343194,9.053,0.866,0.866,0.834,0.859,0.768,0.802,0.83,0.834,0.823,0.811,0.826,0.841,0.774,0.8033431952662724,0.813,61.08,61.42,61.76,62.1,62.46,62.82,63.18,63.54,63.9,64.2,64.5,64.8,65.1,65.2794023668639,64.958,0.628,0.63,0.643,0.696,0.763,0.865,0.884,0.843,0.869,0.863,0.915,0.91,0.901,0.9573639053254439,0.906,0.136,0.206,0.197,0.166,0.009,0.02,0.045,0.108,0.051,0.011,-0.059,-0.01,-0.062,-0.059707100591708695,-0.038,0.81,0.796,0.755,0.795,0.863,0.821,0.817,0.804,0.822,0.812,0.8,0.765,0.773,0.7886005917159764,0.775
Haiti,4.360100376411523,3.846,4.242046424090319,3.766,4.845,4.413,4.622,3.889,3.57,3.352,3.824,3.615,3.651776662484295,3.5927496863236996,3.615,7.403966122961106,7.417,7.417821831869513,7.384,7.423,7.437,7.464,7.477,7.476,7.477,7.475,7.477,7.487100376411546,7.494028230865749,7.477,0.6576813048933499,0.679,0.6420276035131742,0.554,0.567,0.749,0.648,0.554,0.564,0.584,0.647,0.538,0.5637590966122961,0.5559322459222074,0.54,33.69698870765387,40.38,37.64860727729001,32.3,36.86,41.42,45.98,50.54,55.1,55.3,55.5,55.7,57.40670012547071,59.38250941028855,55.7,0.40606022584692525,0.465,0.4254278544542025,0.373,0.413,0.482,0.61,0.509,0.398,0.304,0.484,0.591,0.5222659974905888,0.5319498117942274,0.593,0.1951656210790489,0.261,0.22742659974906587,0.216,0.243,0.289,0.289,0.285,0.306,0.291,0.381,0.422,0.38873149309912947,0.4048619824341344,0.422,0.7806148055207025,0.812,0.7691593475533249,0.848,0.682,0.717,0.669,0.708,0.777,0.839,0.647,0.72,0.7118820577164353,0.7061543287327474,0.721
Honduras,5.097,5.42,6.033,5.866,4.961,4.602,4.713,5.056,4.845,5.648,6.02,5.908,5.93,5.71921893491124,5.919,8.5,8.52,8.474,8.49,8.508,8.53,8.54,8.552,8.572,8.593,8.624,8.643,8.653,8.648156804733723,8.648,0.819,0.828,0.824,0.803,0.766,0.779,0.792,0.79,0.772,0.774,0.843,0.827,0.797,0.8006893491124261,0.812,64.78,65.02,65.26,65.5,65.72,65.94,66.16,66.38,66.6,66.8,67.0,67.2,67.4,67.50550295857983,67.3,0.676,0.687,0.661,0.646,0.783,0.7,0.698,0.696,0.534,0.85,0.898,0.872,0.846,0.8473579881656761,0.857,0.23,0.223,0.119,0.105,0.095,-0.003,-0.027,0.015,-0.097,0.08,0.072,0.099,0.063,0.016621301775149533,0.081,0.826,0.863,0.857,0.82,0.884,0.871,0.868,0.834,0.848,0.793,0.783,0.804,0.815,0.8060650887573946,0.809
Hong Kong S.A.R. of China,5.396527849185946,5.137,5.397,5.643,5.474,5.484,5.435692373607542,5.458,5.448747215081405,5.498,5.362,5.468329477292202,5.659,5.295,5.477,10.79953038046564,10.816,10.788,10.847,10.887,10.893,10.902130039750134,10.94,10.936329926178303,10.97,11.0,10.98762975582055,11.0,11.021829642248719,11.0,0.8429665809768638,0.84,0.835,0.857,0.846,0.826,0.8379691516709511,0.834,0.8363033419023136,0.832,0.831,0.8338046272493573,0.856,0.813,0.836,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,76.82,0.9543607540702652,0.922,0.918,0.89,0.894,0.88,0.8515381319623003,0.843,0.8172639245929716,0.8,0.831,0.7658526135389891,0.727,0.705,0.717,0.3426002271436701,0.296,0.308,0.332,0.235,0.222,0.21409256104486474,0.224,0.1712566723452582,0.1,0.14,0.10700283929585197,0.067,0.06416695059625255,0.067,0.25942416452442174,0.274,0.272,0.256,0.245,0.38,0.3366992287917725,0.423,0.3624575835475561,0.403,0.416,0.40109511568123324,0.432,0.38,0.403
Hungary,4.954,4.642715976331374,4.895,4.725,4.918,4.683,4.914,5.181,5.344,5.449,6.065,5.936,6.0,6.038,5.992,10.153,10.07927810650888,10.097,10.106,10.127,10.117,10.14,10.183,10.223,10.248,10.293,10.344,10.393,10.335,10.358,0.931,0.8871035502958584,0.901,0.896,0.894,0.906,0.877,0.845,0.859,0.9,0.877,0.941,0.947,0.943,0.943,65.0,65.02366863905331,65.4,65.6,65.76,65.92,66.08,66.24,66.4,66.8,67.2,67.6,68.0,68.4,68.0,0.538,0.4928905325443793,0.464,0.514,0.631,0.569,0.674,0.494,0.558,0.554,0.661,0.693,0.798,0.771,0.755,-0.161,-0.12860946745562174,-0.125,-0.145,-0.089,-0.136,-0.113,-0.15,-0.198,-0.187,-0.139,-0.243,-0.195,-0.12,-0.186,0.895,0.93485798816568,0.915,0.983,0.94,0.93,0.912,0.855,0.908,0.924,0.886,0.911,0.884,0.836,0.876
India,5.027,5.146,4.522,4.989,4.635,4.72,4.428,4.424,4.342,4.179,4.046,3.818,3.249,4.225,3.819,8.204,8.22,8.281,8.349,8.387,8.428,8.478,8.538,8.604,8.673,8.73,8.779,8.818,8.703,8.755,0.569,0.684,0.653,0.605,0.553,0.511,0.553,0.621,0.61,0.614,0.607,0.638,0.561,0.617,0.603,56.14,56.56,56.98,57.4,57.7,58.0,58.3,58.6,58.9,59.3,59.7,60.1,60.5,60.9,60.633,0.729,0.756,0.679,0.783,0.838,0.609,0.74,0.809,0.777,0.82,0.886,0.89,0.876,0.906,0.893,-0.051,-0.072,-0.026,0.058,-0.038,0.067,0.084,-0.026,-0.005,0.046,-0.042,0.085,0.112,0.075,0.089,0.862,0.891,0.895,0.863,0.908,0.83,0.832,0.832,0.776,0.765,0.781,0.805,0.752,0.78,0.774
