,Life Ladder_2007,Life Ladder_2008,Life Ladder_2009,Life Ladder_2010,Life Ladder_2011,Life Ladder_2012,Life Ladder_2013,Life Ladder_2014,Life Ladder_2015,Life Ladder_2016,Life Ladder_2017,Life Ladder_2018,Life Ladder_2019,Life Ladder_2020,Life Ladder_2021,Log GDP per capita_2007,Log GDP per capita_2008,Log GDP per capita_2009,Log GDP per capita_2010,Log GDP per capita_2011,Log GDP per capita_2012,Log GDP per capita_2013,Log GDP per capita_2014,Log GDP per capita_2015,Log GDP per capita_2016,Log GDP per capita_2017,Log GDP per capita_2018,Log GDP per capita_2019,Log GDP per capita_2020,Log GDP per capita_2021,Social support_2007,Social support_2008,Social support_2009,Social support_2010,Social support_2011,Social support_2012,Social support_2013,Social support_2014,Social support_2015,Social support_2016,Social support_2017,Social support_2018,Social support_2019,Social support_2020,Social support_2021,Healthy life expectancy at birth_2007,Healthy life expectancy at birth_2008,Healthy life expectancy at birth_2009,Healthy life expectancy at birth_2010,Healthy life expectancy at birth_2011,Healthy life expectancy at birth_2012,Healthy life expectancy at birth_2013,Healthy life expectancy at birth_2014,Healthy life expectancy at birth_2015,Healthy life expectancy at birth_2016,Healthy life expectancy at birth_2017,Healthy life expectancy at birth_2018,Healthy life expectancy at birth_2019,Healthy life expectancy at birth_2020,Healthy life expectancy at birth_2021,Freedom to make life choices_2007,Freedom to make life choices_2008,Freedom to make life choices_2009,Freedom to make life choices_2010,Freedom to make life choices_2011,Freedom to make life choices_2012,Freedom to make life choices_2013,Freedom to make life choices_2014,Freedom to make life choices_2015,Freedom to make life choices_2016,Freedom to make life choices_2017,Freedom to make life choices_2018,Freedom to make life choices_2019,Freedom to make life choices_2020,Freedom to make life choices_2021,Generosity_2007,Generosity_2008,Generosity_2009,Generosity_2010,Generosity_2011,Generosity_2012,Generosity_2013,Generosity_2014,Generosity_2015,Generosity_2016,Generosity_2017,Generosity_2018,Generosity_2019,Generosity_2020,Generosity_2021,Perceptions of corruption_2007,Perceptions of corruption_2008,Perceptions of corruption_2009,Perceptions of corruption_2010,Perceptions of corruption_2011,Perceptions of corruption_2012,Perceptions of corruption_2013,Perceptions of corruption_2014,Perceptions of corruption_2015,Perceptions of corruption_2016,Perceptions of corruption_2017,Perceptions of corruption_2018,Perceptions of corruption_2019,Perceptions of corruption_2020,Perceptions of corruption_2021
Indonesia,5.101,4.815,5.472,5.457,5.173,5.368,5.292,5.597,5.043,5.136,5.098,5.34,5.347,5.317855029585797,5.345,8.898,8.943,8.975,9.022,9.069,9.114,9.155,9.19,9.225,9.262,9.3,9.339,9.377,9.39669822485206,9.365,0.704,0.675,0.779,0.816,0.825,0.834,0.794,0.905,0.809,0.792,0.796,0.809,0.802,0.8340177514792888,0.811,59.98,60.12,60.26,60.4,60.62,60.84,61.06,61.28,61.5,61.7,61.9,62.1,62.3,62.36371597633138,62.236,0.603,0.596,0.784,0.7,0.878,0.77,0.781,0.719,0.779,0.83,0.865,0.879,0.866,0.892056213017753,0.873,0.311,0.164,0.191,0.448,0.438,0.354,0.376,0.408,0.471,0.5,0.488,0.512,0.555,0.5634260355029568,0.542,0.96,0.968,0.911,0.954,0.962,0.962,0.973,0.97,0.946,0.89,0.9,0.868,0.861,0.8789526627218951,0.867
Iran,5.336,5.129,5.0048526107072036,4.972297422339722,4.768,4.609,5.14,4.682,4.75,4.653,4.717,4.278,5.006,4.865,4.721,9.497,9.489,9.479611111111112,9.486244949494951,9.547,9.458,9.443,9.476,9.449,9.561,9.584,9.539315656565657,9.545949494949495,9.552583333333335,9.584,0.718,0.633,0.6268830138797092,0.6320522141440836,0.582,0.6,0.664,0.644,0.572,0.566,0.714,0.674,0.698,0.757,0.71,62.76,63.14,63.48163912756115,63.75243225380041,64.14,64.38,64.62,64.86,65.1,65.4,65.7,66.0,66.3,66.6,66.3,0.533,0.601,0.6917257105089227,0.6906252478519499,0.798,0.764,0.73,0.767,0.78,0.773,0.731,0.603,0.623,0.6,0.608,0.056,0.052,0.1181834992887616,0.13036273115220354,0.2,0.15472119487908742,0.216,0.241,0.176,0.186,0.218,0.22779658605974262,0.23997581792318456,0.2521550497866265,0.218,0.872,0.868,0.7680079312623889,0.7599795109054845,0.665,0.678,0.685,0.64,0.699,0.713,0.715,0.703,0.728,0.71,0.714
Iraq,4.70216679132386,4.59,4.775,5.065,4.725,4.66,4.725,4.542,4.493,4.413,4.462,4.886,4.682403141361258,4.785,4.854,9.115547494390427,9.063,9.076,9.112,9.152,9.246,9.28,9.25,9.241,9.354,9.303,9.274,9.277596858638745,9.167,9.24,0.7953305908750927,0.744,0.862,0.854,0.751,0.73,0.728,0.725,0.684,0.719,0.695,0.764,0.7141308900523562,0.708,0.746,58.29801308900528,58.32,58.96,59.6,59.36,59.12,58.88,58.64,58.4,59.0,59.6,60.2,60.128829842931964,61.4,60.583,0.33846470828233777,0.386,0.431,0.419,0.347,0.315,0.49732150142799014,0.646,0.599,0.666,0.628,0.598,0.6561782945736425,0.7,0.63,-0.10313051608077828,-0.061,-0.199,-0.125,-0.07,-0.02,-0.05,-0.001,0.019,-0.052,0.0,-0.068,-0.020589005235601476,-0.021,-0.053,0.8127778608825731,0.91,0.854,0.859,0.78,0.789,0.71,0.726,0.762,0.799,0.757,0.887,0.8116020942408378,0.849,0.875
Ireland,7.1558571428571405,7.568,7.046,7.257,7.007,6.965,6.76,7.018,6.83,7.041,7.06,6.962,7.255,7.035,7.085,10.743285714285719,10.929,10.866,10.879,10.878,10.876,10.884,10.959,11.174,11.199,11.266,11.332,11.371,11.323,11.342,0.976571428571428,0.983,0.959,0.973,0.977,0.962,0.955,0.968,0.953,0.958,0.943,0.938,0.944,0.96,0.947,71.03076923076921,70.82,71.16,71.5,71.6,71.7,71.8,71.9,72.0,72.1,72.2,72.3,72.4,72.5,72.4,0.8884725274725275,0.894,0.835,0.856,0.952,0.902,0.884,0.922,0.892,0.875,0.905,0.861,0.892,0.882,0.879,0.4190219780219735,0.322,0.315,0.348,0.383,0.302,0.331,0.264,0.233,0.174,0.216,0.144,0.074,0.014,0.077,0.6150329670329668,0.487,0.58,0.618,0.59,0.573,0.558,0.406,0.409,0.399,0.337,0.362,0.373,0.356,0.363
Israel,6.841,7.261,7.353,7.359,7.433,7.111,7.321,7.401,7.079,7.159,7.331,6.927,7.332,7.195,7.157,10.428,10.44,10.425,10.461,10.489,10.493,10.515,10.533,10.536,10.555,10.57,10.585,10.601,10.538,10.575,0.868,0.859,0.937,0.882,0.893,0.903,0.909,0.889,0.864,0.89,0.916,0.91,0.946,0.959,0.939,71.44,71.76,72.08,72.4,72.46,72.52,72.58,72.64,72.7,72.9,73.1,73.3,73.5,73.7,73.503,0.683,0.663,0.593,0.561,0.722,0.681,0.739,0.707,0.753,0.772,0.768,0.725,0.834,0.831,0.8,0.219,0.139,0.172,0.15,0.141,0.153,0.15,0.094,0.108,0.153,0.145,0.055,0.085,-0.049,0.031,0.868,0.898,0.923,0.902,0.891,0.862,0.849,0.818,0.789,0.804,0.793,0.77,0.743,0.748,0.753
Italy,6.574,6.78,6.334,6.354,6.057,5.839,6.009,6.027,5.848,5.955,6.199,6.517,6.445,6.488,6.483,10.727,10.711,10.652,10.666,10.671,10.638,10.608,10.599,10.608,10.622,10.64,10.65,10.655,10.563,10.623,0.912,0.88,0.88,0.872,0.913,0.869,0.916,0.898,0.909,0.927,0.92,0.913,0.838,0.89,0.88,72.26,72.44,72.62,72.8,72.84,72.88,72.92,72.96,73.0,73.2,73.4,73.6,73.8,74.0,73.8,0.684,0.543,0.701,0.738,0.568,0.57,0.499,0.624,0.575,0.624,0.633,0.65,0.709,0.718,0.693,0.113,0.049,0.24,-0.06,-0.018,0.113,-0.102,-0.065,-0.064,-0.081,-0.035,-0.021,-0.082,-0.15,-0.084,0.922,0.946,0.89,0.921,0.933,0.908,0.943,0.92,0.913,0.903,0.867,0.888,0.866,0.844,0.866
Japan,6.238,5.911,5.845,6.057,6.263,5.968,5.959,5.923,5.88,5.955,5.911,5.794,5.908,6.118,5.94,10.558,10.546,10.491,10.532,10.532,10.549,10.57,10.575,10.588,10.595,10.618,10.623,10.632,10.58,10.611,0.938,0.887,0.888,0.902,0.917,0.905,0.924,0.9,0.923,0.9,0.882,0.886,0.878,0.887,0.884,73.44,73.56,73.68,73.8,73.98,74.16,74.34,74.52,74.7,74.8,74.9,75.0,75.1,75.2,75.1,0.796,0.772,0.73,0.772,0.814,0.753,0.821,0.838,0.832,0.836,0.849,0.773,0.806,0.806,0.796,-0.09,-0.135,-0.21,-0.14,-0.052,-0.14679533678756584,-0.147,-0.139,-0.155,-0.062,-0.206,-0.261,-0.255,-0.259,-0.258,0.809,0.816,0.74,0.77,0.734,0.692,0.65,0.617,0.654,0.698,0.659,0.687,0.617,0.609,0.638
Jordan,5.598,4.93,6.0,5.57,5.539,5.132,5.172,5.333,5.405,5.271,4.808,4.639,4.453,4.094,4.395,9.321,9.343,9.347,9.317,9.289,9.261,9.237,9.222,9.207,9.197,9.194,9.196,9.201,9.15,9.182,0.841,0.766,0.899,0.918,0.878,0.829,0.84,0.816,0.83,0.82,0.815,0.8,0.793,0.709,0.767,63.98,64.22,64.46,64.7,65.0,65.3,65.6,65.9,66.2,66.4,66.6,66.8,67.0,67.2,67.0,0.646,0.7193106508875742,0.771,0.788,0.76,0.693,0.692,0.729,0.767,0.771,0.766,0.762,0.726,0.779,0.755,-0.112,-0.127,-0.075,-0.046,-0.143,-0.16,-0.117,-0.104,-0.046,-0.038,-0.152,-0.186,-0.165,-0.15,-0.167,0.664,0.709,0.739,0.7034271844660194,0.7040854368932039,0.7047436893203884,0.7054019417475728,0.7060601941747573,0.7067184466019418,0.7073766990291261,0.7080349514563107,0.7086932038834952,0.7093514563106795,0.7100097087378641,0.705
Kazakhstan,5.719,5.886,5.383,5.514,5.736,5.759,5.835,5.97,5.95,5.534,5.882,6.008,6.272,6.168,6.152,9.878,9.898,9.884,9.94,9.997,10.03,10.074,10.101,10.098,10.095,10.121,10.148,10.179,10.135,10.155,0.861,0.839,0.893,0.904,0.905,0.892,0.889,0.795,0.931,0.928,0.914,0.937,0.951,0.966,0.952,58.7,59.2,59.7,60.2,60.72,61.24,61.76,62.28,62.8,63.4,64.0,64.6,65.2,65.8,65.2,0.806,0.727,0.856,0.785,0.878,0.84,0.782,0.799,0.74,0.783,0.745,0.84,0.852,0.872,0.853,-0.246,-0.221,-0.249,-0.215,-0.235,-0.171,-0.229,0.004,-0.037,-0.036,-0.035,-0.098,-0.055,-0.056,-0.069,0.865,0.899,0.845,0.823,0.802,0.877,0.82,0.805,0.714,0.702,0.755,0.824,0.708,0.661,0.733
Kenya,4.576,4.015,4.27,4.256,4.405,4.547,3.795,4.905,4.358,4.396,4.476,4.656,4.619,4.547,4.607,8.078,8.052,8.057,8.111,8.143,8.161,8.192,8.219,8.249,8.282,8.306,8.344,8.373,8.365,8.361,0.841,0.827,0.789,0.805,0.846,0.831,0.825,0.765,0.777,0.706,0.715,0.707,0.676,0.674,0.688,51.54,52.86,54.18,55.5,56.06,56.62,57.18,57.74,58.3,58.9,59.5,60.1,60.7,61.3,60.704,0.75,0.62,0.584,0.635,0.709,0.628,0.708,0.819,0.793,0.749,0.853,0.821,0.818,0.702,0.779,0.054,-0.012,0.1,0.019,0.022,0.066,0.212,0.172,0.221,0.298,0.234,0.291,0.31,0.26,0.287,0.799,0.909,0.913,0.918,0.923,0.911,0.861,0.849,0.853,0.828,0.854,0.844,0.794,0.837,0.825
Kosovo,5.104,5.522,5.891,5.177,4.86,5.64,6.126,5.0,5.077,5.759,6.149,6.392,6.425,6.294,6.372,8.928,8.981,9.008,9.033,9.067,9.086,9.113,9.129,9.182,9.228,9.262,9.296,9.339,9.335979289940816,9.318,0.848,0.884,0.83,0.708,0.759,0.757,0.721,0.706,0.805,0.824,0.792,0.822,0.843,0.792,0.821,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,63.813,0.381,0.415866863905336,0.506,0.451,0.589,0.636,0.568,0.441,0.561,0.827,0.858,0.89,0.841,0.88,0.869,0.144,0.09,0.201,0.17,0.004,0.027,0.115,0.012,0.181,0.125,0.117,0.269,0.247,0.2016390532544392,0.257,0.894,0.849,0.968,0.967,0.919,0.95,0.935,0.775,0.851,0.941,0.925,0.922,0.92,0.91,0.917
Kuwait,6.655398976982099,6.603294117647053,6.585,6.798,6.378,6.221,6.48,6.18,6.146,5.947,6.094,6.082245524296681,6.106,5.978035805626604,6.106,11.096245524296677,11.074411764705886,11.065,10.982,11.017,11.025,10.985,10.945,10.912,10.91,10.837,10.85607416879796,10.817,10.81240664961637,10.817,0.912158339197747,0.9058078817733985,0.926,0.893,0.882,0.889,0.862,0.8677051372273041,0.823,0.845,0.853,0.8423033075299085,0.842,0.8296023926812097,0.843,64.07350383631712,64.30264705882354,64.44,64.6,64.9,65.2,65.5,65.8,66.1,66.3,66.5,66.59407928388748,66.9,67.05236572890027,66.9,0.7614897959183686,0.7702857142857162,0.819,0.703,0.769,0.934,0.751,0.8230612244897948,0.822,0.841,0.884,0.8582448979591852,0.867,0.8758367346938769,0.867,0.03391240875912516,0.025854014598539976,0.007,-0.031,0.0016788321167879872,-0.006379562043797193,-0.014437956204378821,-0.022496350364964002,0.082,-0.075,-0.005,-0.05472992700729762,-0.104,-0.07084671532846798,-0.104,0.5383530997304575,0.5515525606469005,0.675,0.486,0.56,0.6043504043126653,0.6175498652291083,0.6307493261455512,0.6439487870619942,0.6571482479784336,0.6703477088948766,0.6835471698113196,0.6967466307277626,0.709946091644202,0.736
Kyrgyzstan,4.698,4.737,5.069,4.996,4.921,5.208,5.402,5.252,4.905,4.857,5.63,5.297,5.685,6.25,5.744,8.258,8.329,8.345,8.329,8.374,8.357,8.441,8.46,8.477,8.5,8.526,8.543,8.567,8.503,8.538,0.833,0.792,0.855,0.885,0.891,0.856,0.851,0.898,0.857,0.914,0.883,0.898,0.877,0.902,0.893,60.26,60.54,60.82,61.1,61.52,61.94,62.36,62.78,63.2,63.5,63.8,64.1,64.4,64.7,64.401,0.684,0.719,0.699,0.72,0.748,0.703,0.755,0.736,0.813,0.814,0.859,0.945,0.92,0.935,0.935,-0.091,-0.1,-0.14,-0.072,-0.155,-0.079,-0.085,0.355,0.2,0.056,0.143,0.267,-0.002,0.103,0.119,0.929,0.923,0.896,0.926,0.932,0.892,0.9,0.897,0.858,0.917,0.874,0.907,0.885,0.931,0.908
Latvia,4.667,5.145,4.669,5.039760869565242,4.967,5.125,5.07,5.729,5.881,5.94,5.978,5.901,5.97,6.229,6.032,10.136,10.112,9.975,10.085842391304347,10.029,10.082,10.116,10.144,10.185,10.211,10.257,10.307,10.336,10.3,10.315,0.836,0.855,0.807,0.8421304347826073,0.836,0.851,0.834,0.881,0.879,0.917,0.895,0.913,0.936,0.928,0.927,63.52,63.88,64.24,64.50608695652181,64.86,65.12,65.38,65.64,65.9,66.2,66.5,66.8,67.1,67.4,67.1,0.7,0.63,0.437,0.5985597826086959,0.564,0.564,0.631,0.671,0.656,0.685,0.7,0.608,0.698,0.82,0.715,-0.167,-0.203,-0.18,-0.11879891304347856,-0.002,-0.038,-0.073,-0.043,-0.077,-0.156,-0.154,-0.212,-0.194,-0.078,-0.162,0.924,0.926,0.942,0.9019130434782632,0.934,0.895,0.837,0.804,0.808,0.868,0.798,0.799,0.789,0.809,0.8
Lebanon,5.093414364640886,4.595,5.206,5.032,5.188,4.573,4.983,5.233,5.172,5.271,5.154,5.167,4.024,4.806229281767955,4.584,9.866219415943178,9.743,9.83,9.878,9.838,9.8,9.772,9.739,9.699,9.687,9.681,9.656,9.597,9.62390331491713,9.626,0.6823401736385151,0.717,0.736,0.721,0.733,0.713,0.708,0.759,0.742,0.828,0.777,0.829,0.866,0.8387044198895026,0.848,64.42821231254936,64.96,65.08,65.2,65.28,65.36,65.44,65.52,65.6,66.1,66.6,67.1,67.6,67.20176795580113,67.355,0.665118389897394,0.524,0.665,0.678,0.657,0.621,0.655,0.657,0.597,0.657,0.605,0.607,0.447,0.5589226519336989,0.525,0.07503472770323683,0.035,0.071,0.073,0.006,-0.006,-0.004,-0.012,0.073,0.031,-0.074,-0.066,-0.081,-0.06661602209944562,-0.073,0.9294159431728497,0.927,0.937,0.949,0.911,0.856,0.921,0.939,0.889,0.853,0.911,0.907,0.89,0.8878149171270726,0.898
Lithuania,5.808,5.554,5.467,5.066,5.432,5.771,5.596,6.126,5.711,5.866,6.273,6.309,6.064,6.391,6.255,10.163,10.199,10.05,10.085,10.167,10.218,10.263,10.306,10.335,10.373,10.429,10.474,10.518,10.504,10.499,0.941,0.914,0.933,0.882,0.911,0.919,0.913,0.908,0.929,0.938,0.926,0.929,0.918,0.953,0.935,63.48,63.82,64.16,64.5,64.7,64.9,65.1,65.3,65.5,66.1,66.7,67.3,67.9,68.5,67.906,0.59,0.621,0.496,0.519,0.566,0.503,0.556,0.508,0.641,0.614,0.749,0.699,0.78,0.824,0.773,-0.282,-0.259,-0.303,-0.275,-0.148,-0.273,-0.237,-0.263,-0.254,-0.266,-0.174,-0.237,-0.251,-0.122,-0.203,0.966,0.961,0.979,0.962,0.964,0.957,0.936,0.956,0.924,0.949,0.79,0.852,0.783,0.829,0.826
Luxembourg,6.872132867132869,6.898258203335125,6.958,7.097,7.101,6.964,7.131,6.891,6.702,6.967,7.061,7.243,7.404,7.211762237762237,7.324,11.55176923076923,11.55950295857988,11.562,11.592,11.595,11.567,11.58,11.598,11.617,11.64,11.634,11.645,11.648,11.65230769230769,11.647,0.9405104895104897,0.9377288864981175,0.939,0.952,0.934,0.914,0.917,0.875,0.934,0.941,0.905,0.902,0.912,0.9043496503496504,0.908,71.53174825174828,71.63019903173752,71.44,71.7,71.88,72.06,72.24,72.42,72.6,72.6,72.6,72.6,72.6,72.81160839160843,72.6,0.9199370629370631,0.9183189887036041,0.939,0.908,0.962,0.917,0.79,0.938,0.932,0.882,0.903,0.884,0.93,0.8989020979020981,0.907,0.13548251748251516,0.12260570199031662,0.127,0.096,0.106,0.059,-0.054,0.106,0.052,0.019,0.044,-0.022,-0.045,-0.031916083916087246,-0.034,0.4023636363636367,0.3991398601398606,0.432,0.423,0.388,0.403,0.301,0.366,0.375,0.356,0.33,0.385,0.39,0.36045454545454536,0.386
Madagascar,4.073888331242159,4.64,4.0555947302383935,4.046447929736512,4.381,3.551,3.816,3.676,3.593,3.663,4.079,4.071,4.339,3.9549799247176907,4.208,7.358050188205773,7.439,7.360474278544543,7.361686323713928,7.336,7.339,7.334,7.34,7.344,7.356,7.368,7.386,7.406,7.37380677540778,7.396,0.7576380175658723,0.776,0.7423042659974914,0.734637390213301,0.818,0.673,0.673,0.655,0.647,0.746,0.626,0.666,0.701,0.6579686323713929,0.686,54.80614491844415,54.92,55.54769447929732,55.91846925972402,56.22,56.64,57.06,57.48,57.9,58.3,58.7,59.1,59.5,59.62621706399,59.305,0.41359159347553387,0.332,0.44031555834379077,0.45367754077791744,0.546,0.487,0.48,0.529,0.545,0.57,0.57,0.551,0.55,0.5872973651191984,0.552,-0.08822835633626092,-0.099,-0.07545796737766608,-0.06907277289836955,-0.062,-0.055,-0.019,-0.023,-0.041,-0.069,-0.033,0.003,-0.012,-0.00522082810539537,-0.005,0.8514642409033879,0.773,0.8468870765370138,0.8445984943538267,0.897,0.854,0.868,0.791,0.861,0.864,0.847,0.889,0.72,0.8217126725219579,0.803
Malawi,4.891,4.752877622377611,5.148,4.526363636363641,3.946,4.279,4.035,4.563,3.868,3.476,3.417,3.335,3.869,3.3937937062937067,3.6,6.742,6.821185314685319,6.838,6.84836363636364,6.895,6.885,6.907,6.935,6.935,6.932,6.945,6.949,6.966,6.984255244755246,6.958,0.6,0.6276241258741244,0.718,0.608295454545452,0.613,0.604,0.563,0.512,0.494,0.524,0.555,0.528,0.549,0.5116520979020969,0.537,46.26,48.543370629370656,49.02,50.30672727272736,51.42,52.44,53.46,54.48,55.5,56.2,56.9,57.6,58.3,59.123510489510636,57.948,0.91,0.8152727272727267,0.879,0.8078181818181811,0.733,0.637,0.752,0.786,0.801,0.81,0.848,0.799,0.765,0.770545454545454,0.78,0.202,0.1709125874125874,0.176,0.14454545454545453,0.099,0.169,0.078,0.061,0.058,0.066,0.025,0.073,0.004,0.012709790209790128,0.038,0.691,0.7919772727272729,0.689,0.7884318181818184,0.853,0.886,0.857,0.824,0.835,0.824,0.735,0.766,0.68,0.7707045454545454,0.729
Malaysia,6.239,5.807,5.385,5.58,5.786,5.914,5.77,5.963,6.322,5.650188985288565,5.61833949453036,5.339,5.428,5.5227910222557455,5.384,9.881,9.909,9.875,9.93,9.966,10.005,10.037,10.082,10.118,10.132090909090905,10.162636363636366,10.223,10.252,10.254272727272728,10.238,0.871,0.803,0.792,0.839,0.77,0.841,0.831,0.863,0.818,0.8217061486231609,0.8212625424368162,0.789,0.842,0.8199317238777818,0.817,65.12,65.28,65.44,65.6,65.76,65.92,66.08,66.24,66.4,66.55515503583553,66.7128653338363,67.0,67.2,67.18599622783853,67.102,0.844,0.78,0.874,0.769,0.84,0.848,0.791,0.808,0.675,0.8403470388532632,0.8451803093172394,0.875,0.916,0.8596801207091662,0.895,0.089,0.044,-0.009,0.032,-0.016,0.017,0.264,0.239,0.222,0.13316522067144732,0.14290758204451137,0.127,0.123,0.1721346661637142,0.125,0.799,0.884,0.858,0.844,0.842,0.847,0.755,0.845,0.838,0.8336084496416447,0.832931346661637,0.894,0.782,0.8309000377216145,0.839
Mali,3.8583409629045065,4.115,3.977,3.762,4.667,4.313,3.676,3.975,4.582,4.016,4.742,4.416,4.988,4.6769972375690685,4.723,7.579981846882401,7.607,7.622,7.642,7.643,7.605,7.599,7.638,7.669,7.695,7.718,7.733,7.752,7.739265193370166,7.744,0.7923954222573011,0.747,0.733,0.751,0.796,0.823,0.82,0.843,0.83,0.836,0.741,0.692,0.755,0.7627016574585639,0.724,47.07383662194161,47.16,47.78,48.4,48.76,49.12,49.48,49.84,50.2,50.7,51.2,51.7,52.2,52.23838674033152,51.969,0.6454183109707969,0.495,0.634,0.749,0.823,0.704,0.665,0.652,0.634,0.696,0.753,0.737,0.67,0.7186933701657452,0.697,-0.038393054459352705,-0.012,0.008,-0.028,-0.101,-0.088,-0.053,-0.037,-0.068,-0.07,-0.069,-0.034,-0.038,-0.05632320441988936,-0.036,0.7997355958958168,0.918,0.819,0.811,0.726,0.787,0.755,0.658,0.8,0.862,0.863,0.793,0.846,0.8094060773480662,0.827
Malta,5.995230769230773,6.047115384615381,6.328,5.774,6.155,5.963,6.38,6.452,6.613,6.591,6.676,6.91,6.733,6.157,6.602,10.248804195804212,10.283906939214646,10.331,10.361,10.37,10.389,10.422,10.486,10.566,10.599,10.635,10.67,10.677,10.705139860139866,10.674,0.9170000000000003,0.9183461538461541,0.916,0.908,0.923,0.922,0.942,0.941,0.919,0.93,0.937,0.932,0.922,0.938,0.931,71.49208791208792,71.55538461538463,71.38,71.6,71.72,71.84,71.96,72.08,72.2,72.2,72.2,72.2,72.2,72.2,72.2,0.8150109890109896,0.8248846153846152,0.803,0.802,0.882,0.861,0.909,0.904,0.912,0.916,0.924,0.927,0.924,0.931,0.927,0.47591608391607565,0.4522458310919788,0.464,0.287,0.296,0.352,0.41,0.404,0.347,0.345,0.253,0.179,0.087,0.1682027972027882,0.133,0.6890000000000001,0.6868571428571428,0.6847142857142856,0.6825714285714293,0.680428571428572,0.6782857142857148,0.6761428571428576,0.67,0.664,0.696,0.69,0.595,0.689,0.675,0.653
Mauritania,4.149,4.248,4.5,4.772,4.785,4.673,4.199,4.483,3.923,4.472,4.678,4.314,4.153,4.315254437869822,4.227,8.533,8.501,8.473,8.47,8.481,8.495,8.506,8.519,8.542,8.526,8.533,8.526,8.556,8.542112426035503,8.542,0.682,0.67,0.819,0.857,0.75,0.763,0.741,0.853,0.875,0.785,0.779,0.802,0.798,0.8210976331360946,0.795,53.66,53.94,54.22,54.5,54.82,55.14,55.46,55.78,56.1,56.4,56.7,57.0,57.3,57.41026923076913,57.161,0.573,0.593,0.735,0.669,0.567,0.487,0.603,0.468,0.447,0.467,0.527,0.467,0.628,0.5043402366863923,0.561,-0.072,-0.018,0.039,0.055,0.052,-0.021,-0.079,-0.054,0.055,-0.175,-0.153,-0.112,-0.102,-0.11827218934911343,-0.106,0.586,0.841,0.848,0.727,0.747,0.707,0.676,0.589,0.715,0.842,0.777,0.711,0.743,0.7358905325443786,0.731
Mexico,6.525,6.829,6.963,6.802,6.91,7.32,7.443,6.68,6.236,6.824,6.41,6.55,6.432,5.964,6.317,9.825,9.821,9.752,9.788,9.81,9.832,9.832,9.847,9.867,9.884,9.893,9.903,9.891,9.782,9.859,0.879,0.876,0.868,0.876,0.824,0.767,0.759,0.782,0.761,0.893,0.8,0.858,0.852,0.779,0.831,66.32,66.38,66.44,66.5,66.68,66.86,67.04,67.22,67.4,67.7,68.0,68.3,68.6,68.9,68.597,0.67,0.677,0.682,0.778,0.831,0.788,0.739,0.779,0.719,0.752,0.861,0.816,0.903,0.873,0.862,-0.095,-0.128,-0.076,-0.048,-0.099,-0.093,-0.165,-0.094,-0.152,-0.153,-0.202,-0.179,-0.141,-0.119,-0.147,0.747,0.785,0.764,0.693,0.698,0.633,0.615,0.63,0.708,0.809,0.801,0.809,0.809,0.778,0.799
Moldova,4.775,5.503,5.554,5.59,5.792,5.996,5.756,5.917,6.017,5.578,5.326,5.682,5.803,5.812,5.766,8.968,9.045,8.984,9.054,9.111,9.105,9.192,9.241,9.246,9.3,9.363,9.423,9.475,9.462,9.454,0.804,0.872,0.856,0.847,0.869,0.826,0.803,0.805,0.84,0.837,0.831,0.892,0.809,0.874,0.857,60.76,60.94,61.12,61.3,61.62,61.94,62.26,62.58,62.9,63.6,64.3,65.0,65.7,66.4,65.699,0.696,0.641,0.551,0.598,0.628,0.602,0.658,0.623,0.595,0.557,0.553,0.824,0.784,0.859,0.822,-0.186,-0.056,-0.099,-0.088,-0.082,-0.05,-0.069,-0.113,-0.09,-0.047,-0.053,-0.084,-0.092,-0.058,-0.079,0.93,0.926,0.925,0.929,0.957,0.955,0.941,0.925,0.943,0.969,0.926,0.929,0.884,0.941,0.918
