,Life Ladder_2007,Life Ladder_2008,Life Ladder_2009,Life Ladder_2010,Life Ladder_2011,Life Ladder_2012,Life Ladder_2013,Life Ladder_2014,Life Ladder_2015,Life Ladder_2016,Life Ladder_2017,Life Ladder_2018,Life Ladder_2019,Life Ladder_2020,Life Ladder_2021,Log GDP per capita_2007,Log GDP per capita_2008,Log GDP per capita_2009,Log GDP per capita_2010,Log GDP per capita_2011,Log GDP per capita_2012,Log GDP per capita_2013,Log GDP per capita_2014,Log GDP per capita_2015,Log GDP per capita_2016,Log GDP per capita_2017,Log GDP per capita_2018,Log GDP per capita_2019,Log GDP per capita_2020,Log GDP per capita_2021,Social support_2007,Social support_2008,Social support_2009,Social support_2010,Social support_2011,Social support_2012,Social support_2013,Social support_2014,Social support_2015,Social support_2016,Social support_2017,Social support_2018,Social support_2019,Social support_2020,Social support_2021,Healthy life expectancy at birth_2007,Healthy life expectancy at birth_2008,Healthy life expectancy at birth_2009,Healthy life expectancy at birth_2010,Healthy life expectancy at birth_2011,Healthy life expectancy at birth_2012,Healthy life expectancy at birth_2013,Healthy life expectancy at birth_2014,Healthy life expectancy at birth_2015,Healthy life expectancy at birth_2016,Healthy life expectancy at birth_2017,Healthy life expectancy at birth_2018,Healthy life expectancy at birth_2019,Healthy life expectancy at birth_2020,Healthy life expectancy at birth_2021,Freedom to make life choices_2007,Freedom to make life choices_2008,Freedom to make life choices_2009,Freedom to make life choices_2010,Freedom to make life choices_2011,Freedom to make life choices_2012,Freedom to make life choices_2013,Freedom to make life choices_2014,Freedom to make life choices_2015,Freedom to make life choices_2016,Freedom to make life choices_2017,Freedom to make life choices_2018,Freedom to make life choices_2019,Freedom to make life choices_2020,Freedom to make life choices_2021,Generosity_2007,Generosity_2008,Generosity_2009,Generosity_2010,Generosity_2011,Generosity_2012,Generosity_2013,Generosity_2014,Generosity_2015,Generosity_2016,Generosity_2017,Generosity_2018,Generosity_2019,Generosity_2020,Generosity_2021,Perceptions of corruption_2007,Perceptions of corruption_2008,Perceptions of corruption_2009,Perceptions of corruption_2010,Perceptions of corruption_2011,Perceptions of corruption_2012,Perceptions of corruption_2013,Perceptions of corruption_2014,Perceptions of corruption_2015,Perceptions of corruption_2016,Perceptions of corruption_2017,Perceptions of corruption_2018,Perceptions of corruption_2019,Perceptions of corruption_2020,Perceptions of corruption_2021
Mongolia,4.609,4.493,4.6003131170662925,4.586,5.031,4.885,4.913,4.825,4.983,5.057,5.334,5.465,5.563,6.011,5.677,8.833,8.904,8.979901269393494,8.92,9.061,9.158,9.248,9.304,9.308,9.3,9.334,9.386,9.418,9.396,9.4,0.881,0.92,0.9141932299012687,0.904,0.948,0.919,0.935,0.943,0.906,0.947,0.924,0.942,0.946,0.918,0.935,58.82,59.28,59.8238363892807,60.2,60.5,60.8,61.1,61.4,61.7,61.9,62.1,62.3,62.5,62.7,62.5,0.781,0.484,0.6693977433004221,0.631,0.7,0.688,0.748,0.752,0.686,0.76,0.675,0.696,0.711,0.718,0.708,0.064,0.068,0.1004485190409028,0.099,0.151,0.107,0.136,0.146,0.173,0.09,0.119,0.054,0.149,0.141,0.116,0.918,0.962,0.9394908321579685,0.928,0.931,0.932,0.928,0.909,0.9,0.9,0.865,0.849,0.873,0.843,0.856
Montenegro,5.196,5.060920118343191,4.801,5.455,5.223,5.219,5.074,5.283,5.125,5.304,5.615,5.65,5.386,5.722,5.581,9.693,9.678366863905325,9.699,9.724,9.755,9.726,9.76,9.777,9.81,9.839,9.885,9.934,9.97,9.913,9.94,0.832,0.7842810650887575,0.816,0.805,0.818,0.704,0.736,0.863,0.74,0.866,0.881,0.856,0.832,0.887,0.858,66.2,66.62850591715977,66.8,67.1,67.26,67.42,67.58,67.74,67.9,68.1,68.3,68.5,68.7,68.9,68.699,0.512,0.4775236686390585,0.556,0.552,0.546,0.462,0.502,0.503,0.583,0.569,0.626,0.626,0.694,0.802,0.708,-0.134,-0.1765532544378665,-0.101,-0.206,-0.226,-0.192,-0.176,0.097,-0.144,-0.087,-0.083,-0.051,-0.105,0.06,-0.034,0.815,0.7727071005917159,0.838,0.757,0.762,0.755,0.693,0.768,0.781,0.849,0.756,0.769,0.82,0.845,0.812
Morocco,4.891999353169467,4.905725743855108,4.919452134540748,4.383,5.085,4.97,5.142,4.98808408796895,5.163,5.386,5.312,4.897,5.057,4.803,4.918,8.733974126778783,8.7480297542044,8.762085381630012,8.746,8.783,8.799,8.829,8.832363518758086,8.872,8.869,8.898,8.914,8.925,8.871,8.903,0.8076136363636337,0.787329545454547,0.7670454545454533,0.7467613636363666,0.833,0.676,0.597,0.6656249999999986,0.606,0.655,0.641,0.554,0.535,0.553,0.56,62.74129883570504,63.01870633893918,63.29611384217333,63.5,63.8,64.1,64.4,64.68315135834405,65.0,65.3,65.6,65.9,66.2,66.5,66.208,0.5850989650711469,0.6019611901681685,0.6188234152651972,0.663,0.579,0.757,0.572,0.7031345407503196,0.713,0.817,0.814,0.773,0.757,0.819,0.774,-0.17420827943078798,-0.1793104786545925,-0.18441267787839521,-0.162,-0.218,-0.187,-0.21,-0.2099236739974124,-0.228,-0.237,-0.216,-0.234,-0.244,-0.229,-0.236,0.8806565329883593,0.8733699870633913,0.8660834411384233,0.9,0.875,0.845,0.771,0.8296507115135849,0.842,0.717,0.841,0.843,0.757,0.803,0.801
Nepal,4.748,4.441,4.917,4.35,3.809,4.233,4.605,4.975,4.812,5.1,4.737,4.91,5.449,5.140751479289932,5.269,7.638,7.686,7.723,7.765,7.797,7.846,7.889,7.948,7.976,7.973,8.039,8.087,8.136,8.14362721893491,8.12,0.787,0.818,0.813,0.779,0.741,0.734,0.74,0.786,0.748,0.837,0.816,0.768,0.772,0.7759852071005919,0.774,57.7,58.2,58.7,59.2,59.4,59.6,59.8,60.0,60.2,61.3,62.4,63.5,64.6,63.82131065088765,64.233,0.413,0.618,0.616,0.519,0.525,0.638,0.722,0.712,0.763,0.839,0.845,0.77,0.79,0.8485917159763261,0.782,0.317,0.291,0.044,0.092,-0.01,0.07,0.151,0.121,0.227,0.168,0.134,0.122,0.167,0.1305621301775144,0.152,0.891,0.9,0.95,0.911,0.935,0.883,0.877,0.841,0.824,0.817,0.77,0.742,0.712,0.7337100591715995,0.727
Netherlands,7.452,7.631,7.493755994358249,7.502,7.564,7.471,7.407,7.321,7.324,7.541,7.459,7.463,7.425,7.504,7.464,10.881,10.899,10.8697221438646,10.864,10.875,10.861,10.857,10.867,10.882,10.899,10.921,10.941,10.953,10.901,10.932,0.944,0.944,0.9357179125528913,0.957,0.938,0.939,0.925,0.909,0.879,0.926,0.937,0.939,0.941,0.944,0.942,70.8,71.0,71.22059238363892,71.4,71.52,71.64,71.76,71.88,72.0,72.1,72.2,72.3,72.4,72.5,72.4,0.896,0.883,0.9009746121297604,0.921,0.925,0.877,0.919,0.91,0.904,0.907,0.92,0.92,0.886,0.935,0.913,0.344,0.365,0.3516473906911166,0.349,0.336,0.288,0.305,0.331,0.261,0.239,0.25,0.161,0.213,0.151,0.175,0.445,0.419,0.4398251057827913,0.399,0.359,0.434,0.505,0.457,0.412,0.433,0.363,0.371,0.36,0.281,0.338
New Zealand,7.604,7.381,7.360488011283497,7.224,7.191,7.25,7.28,7.306,7.418,7.226,7.327,7.37,7.205,7.257,7.277,10.546,10.528,10.538207334273627,10.52,10.536,10.553,10.571,10.592,10.608,10.623,10.633,10.66,10.666,10.6,10.643,0.967,0.944,0.9572468265162202,0.976,0.954,0.93,0.958,0.942,0.987,0.937,0.955,0.954,0.939,0.952,0.948,71.4,71.6,71.76332863187588,72.0,72.12,72.24,72.36,72.48,72.6,72.8,73.0,73.2,73.4,73.6,73.4,0.878,0.893,0.9092750352609311,0.918,0.935,0.902,0.944,0.932,0.942,0.927,0.942,0.949,0.912,0.918,0.929,0.279,0.298,0.30596897038082105,0.254,0.284,0.287,0.237,0.348,0.329,0.266,0.294,0.12,0.157,0.125,0.134,0.295,0.334,0.30112834978843495,0.321,0.269,0.289,0.312,0.273,0.186,0.278,0.222,0.207,0.234,0.283,0.242
Nicaragua,4.944,5.104,5.353,5.687,5.386,5.448,5.772,6.275,5.924,6.013,6.476,5.819,6.113,6.263538461538445,5.972,8.434,8.454,8.407,8.436,8.484,8.534,8.569,8.602,8.636,8.668,8.7,8.647,8.595,8.680807692307695,8.62,0.866,0.857,0.835,0.863,0.8,0.894,0.868,0.839,0.827,0.853,0.838,0.854,0.874,0.855153846153846,0.864,64.48,64.82,65.16,65.5,65.72,65.94,66.16,66.38,66.6,66.9,67.2,67.5,67.8,67.84244674556214,67.657,0.836,0.791,0.746,0.792,0.779,0.85,0.859,0.817,0.809,0.717,0.922,0.797,0.883,0.8426035502958573,0.836,0.14,0.076,0.07,0.018,-0.02,0.017,0.039,0.104,0.077,0.039,0.01,0.009,0.029,0.015677514792900027,0.02,0.826,0.819,0.794,0.802,0.76,0.644,0.636,0.699,0.728,0.731,0.673,0.713,0.622,0.6443106508875793,0.664
Niger,4.277,4.236,4.267,4.101,4.556,3.798,3.716,4.181,3.671,4.235,4.616,5.164,5.004,4.7546420118343065,5.074,6.881,6.918,6.898,6.941,6.925,6.987,7.002,7.027,7.03,7.047,7.058,7.087,7.106,7.111769230769227,7.098,0.726,0.607,0.771,0.655,0.818,0.7,0.696,0.753,0.713,0.683,0.582,0.612,0.677,0.6488639053254452,0.641,47.12,47.88,48.64,49.4,49.92,50.44,50.96,51.48,52.0,52.5,53.0,53.5,54.0,54.32491124260355,53.78,0.584,0.649,0.88,0.817,0.78,0.734,0.825,0.688,0.728,0.702,0.684,0.791,0.831,0.7861834319526615,0.806,-0.056,-0.055,-0.009,-0.023,-0.055,-0.064,-0.077,-0.046,-0.032,-0.016,-0.03,0.009,0.026,0.002434911242602311,0.018,0.748,0.749,0.483,0.529,0.549,0.777,0.711,0.605,0.703,0.814,0.778,0.637,0.729,0.7217869822485206,0.693
Nigeria,4.89,4.939,4.98,4.76,4.995816733067729,5.493,4.818,5.015772623790552,4.933,5.22,5.322,5.252,4.356,5.503,4.759,8.364,8.403,8.453,8.504,8.48535059760956,8.543,8.581,8.513239328400683,8.615,8.573,8.555,8.548,8.544,8.484,8.533,0.718,0.78,0.722,0.824,0.7597848605577693,0.818,0.663,0.7563417757541266,0.812,0.805,0.733,0.741,0.734,0.739,0.74,44.64,45.16,45.68,46.2,46.587163346613465,47.12,47.58,47.862083096186666,48.5,48.9,49.3,49.7,50.1,50.5,50.102,0.635,0.584,0.537,0.565,0.6327968127490031,0.652,0.622,0.6786283437677838,0.68,0.798,0.826,0.79,0.729,0.713,0.737,0.136,0.119,0.067,0.067,0.07604780876494033,0.066,0.051,0.06228912919749696,-0.035,0.043,0.124,-0.01,0.032,0.099,0.037,0.918,0.892,0.913,0.911,0.9031633466135469,0.9,0.905,0.8955830961866829,0.926,0.905,0.835,0.866,0.873,0.913,0.878
North Macedonia,4.494,4.545165680473374,4.428,4.18,4.898,4.64,5.186,5.204,4.976,5.346,5.234,5.24,5.015,5.054,5.101,9.416,9.445869822485207,9.464,9.496,9.518,9.513,9.541,9.576,9.613,9.64,9.65,9.677,9.711,9.69,9.693,0.811,0.7689615384615385,0.734,0.687,0.784,0.798,0.832,0.793,0.766,0.871,0.8,0.849,0.815,0.75,0.805,64.095,64.32910355029588,64.349,64.502,64.661,64.811,64.942,65.053,65.145,65.225,65.303,65.389,65.474,65.56,65.474,0.439,0.5081568047337228,0.552,0.513,0.607,0.613,0.641,0.645,0.66,0.706,0.752,0.745,0.725,0.787,0.751,0.08,-0.033165680473372205,-0.042,-0.058,-0.087,-0.084,0.025,0.035,-0.047,0.08,-0.059,-0.041,0.024,0.131,0.038,0.87,0.8555917159763311,0.844,0.856,0.865,0.92,0.861,0.861,0.824,0.87,0.856,0.91,0.923,0.877,0.905
Pakistan,5.671,4.414,5.208,5.786,5.267,5.132,5.138,5.436,4.823,5.549,5.831,5.472,4.443,5.136967455621303,4.934,8.277,8.271,8.277,8.27,8.276,8.289,8.311,8.336,8.361,8.394,8.428,8.464,8.453,8.45661834319527,8.458,0.479,0.373,0.522,0.571,0.51,0.542,0.607,0.552,0.562,0.627,0.69,0.685,0.617,0.6766923076923064,0.651,55.0,55.4,55.8,56.2,56.42,56.64,56.86,57.08,57.3,57.7,58.1,58.5,58.9,58.85745266272181,58.709,0.396,0.335,0.388,0.364,0.376,0.367,0.448,0.543,0.587,0.634,0.713,0.773,0.685,0.7435650887573928,0.726,0.089,0.1,0.077,0.3,0.03,0.165,0.1,0.14,0.085,0.095,0.045,0.069,0.124,0.09009467455621412,0.098,0.794,0.848,0.874,0.852,0.857,0.842,0.792,0.677,0.717,0.793,0.714,0.799,0.776,0.7498431952662745,0.787
Palestinian Territories,4.151,4.386,4.47,4.703,4.751,4.647,4.844,4.722,4.695,4.907,4.628,4.554,4.483,4.693127218934912,4.517,8.218,8.276,8.329,8.383,8.474,8.531,8.489,8.457,8.48,8.498,8.485,8.521590682948897,8.539909543193133,8.558228403437361,8.485,0.712,0.666,0.738,0.822,0.751,0.782,0.761,0.775,0.766,0.818,0.824,0.819,0.833,0.8374349112426032,0.826,61.897,62.015,62.132,62.25,62.108799999999995,62.1269,62.144999999999996,62.1631,62.1812,62.1993,62.2174,62.2355,62.2536,62.271699999999996,62.25,0.365,0.358,0.468,0.504,0.522,0.542,0.454,0.657,0.556,0.608,0.632,0.655,0.653,0.6840384615384636,0.653,-0.08,-0.07,-0.085,-0.117,-0.127,-0.153,-0.15,-0.147,-0.153,-0.129,-0.163,-0.1637648123021247,-0.17056128448665575,-0.17735775667118858,-0.163,0.844,0.753,0.797,0.752,0.75,0.73,0.78,0.804,0.774,0.812,0.831,0.814,0.829,0.8157337278106507,0.821
Panama,6.894,6.931,7.034,7.321,7.248,6.86,6.866,6.631,6.606,6.118,6.568,6.281,6.086,6.177692307692325,6.18,9.859,9.935,9.93,9.969,10.059,10.135,10.184,10.217,10.255,10.287,10.324,10.343,10.356,10.412103550295853,10.35,0.937,0.922,0.905,0.928,0.876,0.897,0.896,0.873,0.883,0.882,0.912,0.904,0.886,0.8852396449704152,0.896,68.0,68.1,68.2,68.3,68.5,68.7,68.9,69.1,69.3,69.4,69.5,69.6,69.7,69.83086390532543,69.652,0.64,0.707,0.721,0.755,0.829,0.783,0.811,0.894,0.847,0.884,0.9,0.861,0.883,0.9184585798816585,0.872,0.083,0.06,0.014,-0.009,0.009,-0.002,0.018,0.002,-0.007,-0.102,-0.17,-0.131,-0.199,-0.16734319526626962,-0.166,0.915,0.881,0.889,0.88,0.84,0.796,0.814,0.847,0.81,0.837,0.841,0.837,0.869,0.8299585798816569,0.856
Paraguay,5.272,5.57,5.576,5.841,5.677,5.82,5.936,5.119,5.56,5.801,5.713,5.679061452513967,5.653,5.699603351955307,5.653,9.126,9.174,9.158,9.25,9.278,9.259,9.326,9.36,9.377,9.406,9.441,9.433064245810058,9.448,9.483994413407821,9.448,0.863,0.889,0.9,0.889,0.869,0.931,0.939,0.959,0.914,0.94,0.902,0.9155391061452511,0.892,0.9194748603351952,0.893,63.84,64.06,64.28,64.5,64.62,64.74,64.86,64.98,65.1,65.3,65.5,65.60662011173184,65.9,65.90681564245813,65.9,0.699,0.649,0.718,0.726,0.666,0.748,0.909,0.759,0.806,0.854,0.891,0.8660495810055835,0.876,0.9009413407821185,0.876,0.132,0.057,0.027,0.076,0.191,0.2,0.046,-0.002,-0.008,-0.071,0.003,0.011409916201120751,0.028,-0.006611731843573665,0.028,0.93,0.891,0.857,0.78,0.756,0.774,0.903,0.762,0.863,0.756,0.81,0.8289406424581007,0.882,0.8266899441340785,0.882
Peru,5.214,5.129,5.519,5.613,5.892,5.825,5.783,5.866,5.577,5.701,5.711,5.68,5.999,5.915038461538458,5.84,9.063,9.142,9.145,9.217,9.27,9.322,9.369,9.382,9.402,9.426,9.434,9.456,9.461,9.514656804733725,9.458,0.756,0.777,0.799,0.812,0.756,0.764,0.797,0.819,0.798,0.803,0.83,0.845,0.809,0.8304526627218944,0.832,65.58,65.82,66.06,66.3,66.48,66.66,66.84,67.02,67.2,67.5,67.8,68.1,68.4,68.35002958579884,68.25,0.638,0.638,0.638,0.757,0.773,0.703,0.703,0.722,0.802,0.83,0.827,0.83,0.815,0.8470769230769193,0.822,-0.078,-0.067,-0.079,-0.06,-0.123,-0.079,-0.066,-0.136,-0.09,-0.134,-0.154,-0.178,-0.13,-0.15544378698224648,-0.154,0.931,0.896,0.88,0.881,0.824,0.867,0.87,0.878,0.884,0.866,0.895,0.906,0.874,0.8797485207100592,0.891
Philippines,5.074,4.589,4.88,4.942,4.994,5.002,4.977,5.313,5.547,5.431,5.594,5.869,6.268,5.08,5.88,8.608,8.634,8.632,8.686,8.707,8.756,8.805,8.85,8.896,8.95,9.002,9.05,9.095,9.061,9.076,0.801,0.798,0.775,0.805,0.789,0.813,0.846,0.813,0.854,0.821,0.851,0.846,0.845,0.781,0.83,60.0,60.2,60.4,60.6,60.8,61.0,61.2,61.4,61.6,61.7,61.8,61.9,62.0,62.1,62.0,0.852,0.861,0.874,0.893,0.883,0.914,0.907,0.902,0.912,0.908,0.926,0.918,0.91,0.932,0.917,-0.022,0.083,0.004,0.033,0.073,0.053,0.021,-0.015,-0.051,-0.071,-0.141,-0.108,-0.083,-0.116,-0.097,0.88,0.817,0.805,0.812,0.783,0.771,0.756,0.787,0.755,0.792,0.711,0.726,0.748,0.744,0.742
Poland,5.886,5.73877514792899,5.772,5.887,5.646,5.876,5.746,5.75,6.007,6.162,6.201,6.111,6.242,6.139,6.166,9.978,10.021295857988179,10.047,10.085,10.133,10.149,10.164,10.197,10.235,10.266,10.314,10.366,10.407,10.371,10.382,0.913,0.9247692307692308,0.917,0.955,0.905,0.936,0.912,0.924,0.893,0.917,0.882,0.863,0.878,0.953,0.898,66.7,66.7234615384616,67.1,67.3,67.46,67.62,67.78,67.94,68.1,68.5,68.9,69.3,69.7,70.1,69.702,0.772,0.8064585798816575,0.821,0.795,0.868,0.811,0.776,0.875,0.793,0.871,0.831,0.87,0.883,0.767,0.841,-0.047,-0.0044112426035489705,0.073,0.002,-0.067,-0.027,-0.137,-0.064,-0.093,-0.091,-0.122,-0.254,-0.231,-0.007,-0.165,0.925,0.9414289940828411,0.898,0.905,0.908,0.888,0.916,0.898,0.81,0.848,0.639,0.72,0.696,0.787,0.735
Portugal,4.98962983425416,5.717,5.113839779005531,5.095,5.22,4.994,5.158,5.127,5.081,5.447,5.711,5.92,6.095,5.768,5.929,10.323948303078138,10.384,10.336621546961327,10.368,10.353,10.315,10.312,10.325,10.347,10.37,10.407,10.434,10.457,10.371,10.421,0.8657087608524072,0.886,0.8683259668508285,0.864,0.856,0.866,0.867,0.862,0.866,0.905,0.9,0.887,0.876,0.875,0.879,70.2393685872139,70.32,70.62011049723759,70.8,71.0,71.2,71.4,71.6,71.8,72.0,72.2,72.4,72.6,72.8,72.6,0.698299131807417,0.646,0.730922651933696,0.721,0.875,0.774,0.788,0.847,0.8,0.838,0.905,0.877,0.882,0.913,0.892,-0.11224072612470337,-0.217,-0.13008287292817755,-0.106,-0.173,-0.097,-0.118,-0.126,-0.163,-0.225,-0.176,-0.261,-0.234,-0.238,-0.244,0.9731641673243878,0.933,0.9601712707182308,0.948,0.962,0.959,0.946,0.941,0.941,0.922,0.881,0.88,0.915,0.867,0.887
Romania,5.394,5.047269230769217,5.368,4.909,5.023,5.167,5.082,5.727,5.777,5.969,6.09,6.151,6.13,6.172269230769217,6.14,9.892,9.86979807692309,9.949,9.915,9.94,9.965,10.004,10.041,10.083,10.136,10.211,10.26,10.306,10.28189423076924,10.284,0.736,0.7336826923076938,0.812,0.689,0.753,0.74,0.778,0.753,0.787,0.809,0.811,0.818,0.842,0.8293942307692337,0.832,64.48,64.74120192307691,64.96,65.2,65.42,65.64,65.86,66.08,66.3,66.6,66.9,67.2,67.5,67.4887980769231,67.355,0.686,0.6053173076923102,0.606,0.566,0.65,0.645,0.655,0.754,0.796,0.822,0.839,0.845,0.848,0.864990384615389,0.845,-0.188,-0.1282692307692308,-0.196,-0.085,-0.14,-0.112,-0.129,-0.1,-0.141,-0.115,-0.16,-0.217,-0.221,-0.1829615384615373,-0.219,0.949,0.9655576923076925,0.967,0.974,0.964,0.959,0.952,0.958,0.962,0.949,0.926,0.921,0.954,0.9379807692307693,0.938
Russia,5.223,5.619,5.158,5.385,5.389,5.621,5.537,6.037,5.996,5.855,5.579,5.514,5.441,5.495,5.477,10.074,10.125,10.044,10.087,10.129,10.166,10.182,10.171,10.149,10.149,10.166,10.191,10.205,10.162,10.189,0.885,0.882,0.908,0.909,0.883,0.901,0.881,0.932,0.924,0.911,0.896,0.909,0.91,0.887,0.903,59.26,59.84,60.42,61.0,61.42,61.84,62.26,62.68,63.1,63.5,63.9,64.3,64.7,65.1,64.703,0.593,0.643,0.617,0.613,0.626,0.609,0.661,0.744,0.685,0.714,0.731,0.729,0.715,0.714,0.718,-0.284,-0.305,-0.283,-0.296,-0.279,-0.293,-0.289,-0.265,-0.171,-0.181,-0.145,-0.147,-0.116,-0.071,-0.111,0.933,0.924,0.954,0.937,0.935,0.938,0.934,0.869,0.913,0.925,0.862,0.865,0.848,0.823,0.845
Rwanda,4.121320301460202,4.363,4.03,3.905494112105515,4.097,3.333,3.466,3.596,3.483,3.333,3.108,3.561,3.268,3.186073480923227,3.415,7.2212242110221325,7.239,7.273,7.333245878473846,7.369,7.428,7.449,7.484,7.544,7.576,7.588,7.644,7.708,7.70665143664624,7.676,0.6114908148845972,0.486,0.559,0.6091012717852096,0.57,0.637,0.75,0.748,0.678,0.665,0.517,0.616,0.489,0.601136128120584,0.552,53.69100329722096,53.04,54.62,55.655091851153884,56.82,57.44,58.06,58.68,59.3,59.9,60.5,61.1,61.7,62.20205369759765,61.4,0.7809415920866698,0.752,0.766,0.8155157795572272,0.829,0.835,0.904,0.894,0.908,0.911,0.908,0.924,0.869,0.9307630711257637,0.897,-0.03359255770136649,0.017,-0.001,-0.013364107395196001,-0.039,-0.012,-0.028,-0.023,0.025,0.025,0.051,0.057,0.064,0.05406406029204014,0.061,0.24555440414508212,0.286,0.41,0.21701554404145185,0.161,0.081,0.117,0.078,0.095,0.159,0.214,0.164,0.168,0.1218860103626973,0.167
Saudi Arabia,7.267,6.811,6.148,6.307,6.7,6.396,6.495,6.278,6.345,6.474,6.294,6.356,6.561,6.56,6.494,10.689,10.722,10.673,10.693,10.758,10.779,10.776,10.783,10.798,10.792,10.764,10.771,10.757,10.701,10.743,0.892,0.823,0.921,0.88,0.83,0.867,0.827,0.818,0.82,0.89,0.84,0.868,0.912,0.89,0.891,63.86,64.04,64.22,64.4,64.6,64.8,65.0,65.2,65.4,65.7,66.0,66.3,66.6,66.9,66.603,0.622,0.532,0.639,0.678,0.603,0.56,0.661,0.762,0.82,0.774,0.814,0.855,0.891,0.884,0.877,0.005,-0.022,-0.11,-0.033,-0.142,-0.12,-0.081,-0.073,-0.045,-0.132,-0.131,-0.192,-0.147,-0.111,-0.149,0.45375477707006695,0.508,0.445,0.5024140127388534,0.518633757961787,0.5348535031847135,0.551073248407647,0.5672929936305735,0.5835127388535071,0.5997324840764335,0.6159522292993671,0.6321719745222936,0.6483917197452271,0.6646114649681536,0.684
Senegal,4.68,4.683,4.335,4.372,3.834,3.669,3.647,4.395,4.617,4.595,4.683,4.769,5.489,4.885612426035493,5.132,7.903,7.916,7.909,7.917,7.904,7.926,7.926,7.961,7.995,8.029,8.072,8.106,8.13,8.108215976331362,8.118,0.718,0.756,0.81,0.76,0.602,0.711,0.823,0.856,0.702,0.839,0.744,0.739,0.688,0.740529585798817,0.71,54.06,54.74,55.42,56.1,56.56,57.02,57.48,57.94,58.4,58.8,59.2,59.6,60.0,60.33402958579882,59.802,0.698,0.612,0.557,0.777,0.641,0.668,0.636,0.692,0.72,0.744,0.687,0.629,0.759,0.7109792899408287,0.695,-0.002,-0.03,-0.036,-0.077,-0.16,-0.036,-0.052,-0.045,-0.111,-0.086,-0.044,-0.074,-0.019,-0.0635562130177516,-0.046,0.827,0.879,0.918,0.851,0.87,0.852,0.837,0.7,0.765,0.794,0.825,0.805,0.796,0.7792988165680477,0.801
Serbia,4.75,4.472408284023686,4.38,4.461,4.815,5.155,5.102,5.113,5.318,5.753,5.122,5.936,6.241,6.042,6.078,9.532,9.536591715976332,9.568,9.579,9.607,9.605,9.638,9.627,9.649,9.688,9.713,9.762,9.808,9.788,9.787,0.844,0.7771686390532544,0.77,0.726,0.773,0.819,0.828,0.783,0.816,0.895,0.884,0.853,0.903,0.852,0.873,65.6,65.62366863905328,66.0,66.2,66.36,66.52,66.68,66.84,67.0,67.4,67.8,68.2,68.6,69.0,68.6,0.453,0.37703254437870726,0.373,0.463,0.44,0.461,0.533,0.532,0.546,0.614,0.685,0.74,0.753,0.843,0.778,-0.165,-0.18084911242603852,-0.178,-0.17,-0.185,-0.13,-0.1,0.072,-0.062,-0.068,-0.077,-0.1,-0.04,0.149,0.002,0.905,0.9633639053254441,0.961,0.965,0.977,0.952,0.908,0.912,0.859,0.89,0.851,0.864,0.813,0.824,0.835
Sierra Leone,3.585,2.997,3.981879022877088,4.134,4.502,4.0695897634742195,4.514,4.5,4.909,4.733,4.09,4.306,3.447,4.303485071733235,3.849,7.187,7.215,7.289410624272971,7.254,7.292,7.34287320666925,7.577,7.6,7.347,7.384,7.404,7.417,7.449,7.485440093059328,7.434,0.686,0.591,0.7211803024428072,0.812,0.782,0.7017460255913139,0.708,0.869,0.611,0.657,0.652,0.65,0.611,0.6499212873206677,0.63,41.2,42.1,42.53949709189601,43.9,44.32,44.9708266770067,45.16,45.58,46.0,47.6,49.2,50.8,52.4,51.454372237301186,51.651,0.72,0.716,0.7174711128344318,0.726,0.77,0.7120783249321438,0.72,0.681,0.624,0.681,0.711,0.716,0.718,0.69769755719271,0.717,0.248,0.148,0.09212834431950334,0.012,0.005,0.0802493214424187,-0.071,0.034,0.05,0.106,0.079,0.095,0.074,0.04857192710352809,0.084,0.83,0.925,0.8655874369910816,0.91,0.855,0.8610112446684761,0.856,0.786,0.825,0.863,0.848,0.856,0.874,0.8488080651415273,0.866
